Sychronize,NumberImage,NumberPr,Partner,Condition,TuringResponsePlayer,CorrectTuringReply,Number,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPr.keys,key_respPr.rt,key_respPr.started,key_respPr.stopped,RTLeftPr,RTRightPr,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackLeftRightPr.started,FeedbackLeftRightPr.stopped,FeedbackRightLeftPr.started,FeedbackRightLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,textLeftLeftPr.started,textLeftLeftPr.stopped,textLeftRightPr.started,textLeftRightPr.stopped,textRightLeftPr.started,textRightLeftPr.stopped,textRightRightPr.started,textRightRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,TuringResponsePlayer,CorrectTuringReply,Turingtext.started,Turingtext.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Sychronize.jpg,Number8.jpg,,Human,Human.xlsx,1,h,8,,,,,0,0,0,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.12172290001763,None,268.12172290001763,None,268.59471490001306,None,268.59471490001306,None,"['t', 'v']","[3.9253483999927994, 5.417344299989054]",268.59471490001306,None,5.417344299989054,3.9253483999927994,8,False,False,False,277.28084700001637,None,277.28084700001637,None,277.28084700001637,None,277.28084700001637,None,277.28084700001637,None,277.28084700001637,None,277.28084700001637,None,277.28084700001637,None,278.2991295000247,None,278.2991295000247,None,1,h,,,,,,,,,,,,,,,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
Sychronize.jpg,Number6.jpg,,Human,Human.xlsx,1,h,6,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.31741410001996,None,279.31741410001996,None,279.79754450000473,None,279.79754450000473,None,"['t', 'v']","[2.830268999998225, 3.042872999998508]",279.79754450000473,None,3.042872999998508,2.830268999998225,6,False,False,False,286.18129360000603,None,286.18129360000603,None,286.18129360000603,None,286.18129360000603,None,286.18129360000603,None,286.18129360000603,None,286.18129360000603,None,286.18129360000603,None,287.2012425000139,None,287.2012425000139,None,1,h,,,,,,,,,,,,,,,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
Sychronize.jpg,Number10.jpg,,Human,Human.xlsx,1,h,10,,,,,0,0,0,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.2017030999996,None,288.2017030999996,None,288.68407149999985,None,288.68407149999985,None,"['t', 'v']","[4.44822409999324, 4.920098700007657]",288.68407149999985,None,4.920098700007657,4.44822409999324,10,False,False,False,297.4888929000008,None,297.4888929000008,None,297.4888929000008,None,297.4888929000008,None,297.4888929000008,None,297.4888929000008,None,297.4888929000008,None,297.4888929000008,None,298.5037414000253,None,298.5037414000253,None,1,h,,,,,,,,,,,,,,,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
Sychronize.jpg,Number6.jpg,,Human,Human.xlsx,1,h,6,,,,,0,0,0,0,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.5262592000072,None,299.5262592000072,None,300.0001469000126,None,300.0001469000126,None,"['v', 't']","[2.6590931999962777, 2.974844000011217]",300.0001469000126,None,2.6590931999962777,2.974844000011217,6,False,False,False,304.5266768000147,None,304.5266768000147,None,304.5266768000147,None,304.5266768000147,None,304.5266768000147,None,304.5266768000147,None,304.5266768000147,None,304.5266768000147,None,305.53683009999804,None,305.53683009999804,None,1,h,,,,,,,,,,,,,,,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
Sychronize.jpg,Number7.jpg,,Human,Human.xlsx,1,h,7,,,,,0,0,0,0,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.5563687000249,None,306.5563687000249,None,307.03479110001354,None,307.03479110001354,None,"['t', 'v']","[3.2572876999911387, 3.4932114999974146]",307.03479110001354,None,3.4932114999974146,3.2572876999911387,7,False,False,False,314.21093840000685,None,314.21093840000685,None,314.21093840000685,None,314.21093840000685,None,314.21093840000685,None,314.21093840000685,None,314.21093840000685,None,314.21093840000685,None,315.2442423000175,None,315.2442423000175,None,1,h,,,,,,,,,,,,,,,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
Sychronize.jpg,Number7.jpg,,Human,Human.xlsx,1,h,7,,,,,0,0,0,0,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.2421564999968,None,316.2421564999968,None,316.74158610001905,None,316.74158610001905,None,"['t', 'v']","[3.0303843999863602, 3.334686199988937]",316.74158610001905,None,3.334686199988937,3.0303843999863602,7,False,False,False,323.3765801000118,None,323.3765801000118,None,323.3765801000118,None,323.3765801000118,None,323.3765801000118,None,323.3765801000118,None,323.3765801000118,None,323.3765801000118,None,324.3922773000086,None,324.3922773000086,None,1,h,,,,,,,,,,,,,,,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
Sychronize.jpg,Number9.jpg,,Human,Human.xlsx,1,h,9,,,,,0,0,0,0,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.4171465000254,None,325.4171465000254,None,325.890446800011,None,325.890446800011,None,['v'],[4.329706400021678],325.890446800011,None,4.329706400021678,13,9,False,False,False,338.92584110001917,None,338.92584110001917,None,338.92584110001917,None,338.92584110001917,None,338.92584110001917,None,338.92584110001917,None,338.92584110001917,None,338.92584110001917,None,339.92824340000516,None,339.92824340000516,None,1,h,,,,,,,,,,,,,,,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
Sychronize.jpg,Number8.jpg,,Human,Human.xlsx,1,h,8,,,,,0,0,0,0,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.9514523000107,None,340.9514523000107,None,341.42663160001393,None,341.42663160001393,None,"['v', 't']","[4.389525300008245, 4.719880899996497]",341.42663160001393,None,4.389525300008245,4.719880899996497,8,False,False,False,348.55179009999847,None,348.55179009999847,None,348.55179009999847,None,348.55179009999847,None,348.55179009999847,None,348.55179009999847,None,348.55179009999847,None,348.55179009999847,None,349.56419350000215,None,349.56419350000215,None,1,h,,,,,,,,,,,,,,,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
,,,,Human.xlsx,1,h,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,h,350.562382300006,None,h,1,8.893347500008531,351.55874990002485,None,360.4869656000228,None,None,None,None,None,None,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
Sychronize.jpg,Number6.jpg,,Computer,Computer.xlsx,2,c,6,,,,,0,1,1,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.5185698000132,None,365.5185698000132,None,368.5356893000135,None,368.5356893000135,None,369.0159683000238,None,369.0159683000238,None,"['v', 't']","[3.527112700016005, 3.8157260000007227]",369.0159683000238,None,3.527112700016005,3.8157260000007227,6,False,False,False,375.3540041000233,None,375.3540041000233,None,375.3540041000233,None,375.3540041000233,None,375.3540041000233,None,375.3540041000233,None,375.3540041000233,None,375.3540041000233,None,376.36897670000326,None,376.36897670000326,None,2,c,,,,,,,,,,,,,,,,,,5-6,001,2021_Feb_23_1733,ComputerHuman,2020.1.3,59.917050837952985,
