Sychronize,NumberImage,NumberPr,Partner,Condition,TuringResponsePlayer,CorrectTuringReply,Number,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPr.keys,key_respPr.rt,key_respPr.started,key_respPr.stopped,RTLeftPr,RTRightPr,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackLeftRightPr.started,FeedbackLeftRightPr.stopped,FeedbackRightLeftPr.started,FeedbackRightLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,textLeftLeftPr.started,textLeftLeftPr.stopped,textLeftRightPr.started,textLeftRightPr.stopped,textRightLeftPr.started,textRightLeftPr.stopped,textRightRightPr.started,textRightRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,TuringResponsePlayer,CorrectTuringReply,Turingtext.started,Turingtext.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Sychronize.jpg,Number9.jpg,,Computer,Computer.xlsx,1,c,9,,,,,0,0,0,1,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.3271866999994,None,910.3271866999994,None,910.802722200001,None,910.802722200001,None,"['t', 'v']","[9.017787099999623, 10.717714500000511]",910.802722200001,None,10.717714500000511,9.017787099999623,9,False,False,False,924.2139333999994,None,924.2139333999994,None,924.2139333999994,None,924.2139333999994,None,924.2139333999994,None,924.2139333999994,None,924.2139333999994,None,924.2139333999994,None,925.2432374000009,None,925.2432374000009,None,1,c,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number7.jpg,,Computer,Computer.xlsx,1,c,7,,,,,0,0,0,1,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.2481828999998,None,926.2481828999998,None,926.7437569000003,None,926.7437569000003,None,"['t', 'v']","[6.8650200000010955, 7.928650200001357]",926.7437569000003,None,7.928650200001357,6.8650200000010955,7,False,False,False,937.5003779000008,None,937.5003779000008,None,937.5003779000008,None,937.5003779000008,None,937.5003779000008,None,937.5003779000008,None,937.5003779000008,None,937.5003779000008,None,938.5293064999996,None,938.5293064999996,None,1,c,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number6.jpg,,Computer,Computer.xlsx,1,c,6,,,,,0,0,0,1,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.5288124999997,None,939.5288124999997,None,940.008252300001,None,940.008252300001,None,"['v', 't']","[6.27611700000125, 6.444368700000268]",940.008252300001,None,6.27611700000125,6.444368700000268,6,False,False,False,948.4306201999998,None,948.4306201999998,None,948.4306201999998,None,948.4306201999998,None,948.4306201999998,None,948.4306201999998,None,948.4306201999998,None,948.4306201999998,None,949.4445588000008,None,949.4445588000008,None,1,c,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number8.jpg,,Computer,Computer.xlsx,1,c,8,,,,,0,0,0,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.4639577000007,None,950.4639577000007,None,950.9438070000006,None,950.9438070000006,None,"['t', 'v']","[7.892619100000957, 8.281313400000727]",950.9438070000006,None,8.281313400000727,7.892619100000957,8,False,False,False,962.8436646,None,962.8436646,None,962.8436646,None,962.8436646,None,962.8436646,None,962.8436646,None,962.8436646,None,962.8436646,None,963.8484092000008,None,963.8484092000008,None,1,c,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number6.jpg,,Computer,Computer.xlsx,1,c,6,,,,,0,0,0,1,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.8717595000007,None,964.8717595000007,None,965.3469111000004,None,965.3469111000004,None,"['v', 't']","[6.513596200000393, 6.661179300001095]",965.3469111000004,None,6.513596200000393,6.661179300001095,6,False,False,False,973.8050988000005,None,973.8050988000005,None,973.8050988000005,None,973.8050988000005,None,973.8050988000005,None,973.8050988000005,None,973.8050988000005,None,973.8050988000005,None,974.8175968000005,None,974.8175968000005,None,1,c,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number9.jpg,,Computer,Computer.xlsx,1,c,9,,,,,0,0,0,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.8358821000011,None,975.8358821000011,None,976.3159000000005,None,976.3159000000005,None,"['v', 't']","[8.675088800000594, 9.055141099999673]",976.3159000000005,None,8.675088800000594,9.055141099999673,9,False,False,False,987.033905700001,None,987.033905700001,None,987.033905700001,None,987.033905700001,None,987.033905700001,None,987.033905700001,None,987.033905700001,None,987.033905700001,None,988.0535682,None,988.0535682,None,1,c,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number7.jpg,,Computer,Computer.xlsx,1,c,7,,,,,0,0,0,1,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.0772186000004,None,989.0772186000004,None,989.5505275999994,None,989.5505275999994,None,"['t', 'v']","[6.62584330000027, 7.7739892000008695]",989.5505275999994,None,7.7739892000008695,6.62584330000027,7,False,False,False,1000.4980072000008,None,1000.4980072000008,None,1000.4980072000008,None,1000.4980072000008,None,1000.4980072000008,None,1000.4980072000008,None,1000.4980072000008,None,1000.4980072000008,None,1001.5062060000009,None,1001.5062060000009,None,1,c,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number10.jpg,,Computer,Computer.xlsx,1,c,10,,,,,0,0,0,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.5246754999998,None,1002.5246754999998,None,1003.0042836000002,None,1003.0042836000002,None,"['t', 'v']","[9.607326900000771, 10.828120000000126]",1003.0042836000002,None,10.828120000000126,9.607326900000771,10,False,False,False,1017.1548463000008,None,1017.1548463000008,None,1017.1548463000008,None,1017.1548463000008,None,1017.1548463000008,None,1017.1548463000008,None,1017.1548463000008,None,1017.1548463000008,None,1018.1595850000003,None,1018.1595850000003,None,1,c,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
,,,,Computer.xlsx,1,c,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c,1019.1576969999996,None,h,0,4.605765199999951,1020.1544043000004,None,1024.8127300000006,None,None,None,None,None,None,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number6.jpg,,Human,Human.xlsx,1,h,6,,,,,0,1,1,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.8161078000003,None,1029.8161078000003,None,1032.8655984000006,None,1032.8655984000006,None,1033.3273547,None,1033.3273547,None,"['v', 't']","[6.417077300000528, 6.447375300000203]",1033.3273547,None,6.417077300000528,6.447375300000203,6,False,False,False,1041.859581900001,None,1041.859581900001,None,1041.859581900001,None,1041.859581900001,None,1041.859581900001,None,1041.859581900001,None,1041.859581900001,None,1041.859581900001,None,1042.8648540999993,None,1042.8648540999993,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number7.jpg,,Human,Human.xlsx,1,h,7,,,,,0,1,1,2,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.8825867999994,None,1043.8825867999994,None,1044.3626734,None,1044.3626734,None,"['t', 'v']","[6.336962700001095, 7.601590800000849]",1044.3626734,None,7.601590800000849,6.336962700001095,7,False,False,False,1054.4691255999996,None,1054.4691255999996,None,1054.4691255999996,None,1054.4691255999996,None,1054.4691255999996,None,1054.4691255999996,None,1054.4691255999996,None,1054.4691255999996,None,1055.4839825000008,None,1055.4839825000008,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number10.jpg,,Human,Human.xlsx,1,h,10,,,,,0,1,1,2,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.508730300001,None,1056.508730300001,None,1056.9818729999997,None,1056.9818729999997,None,"['t', 'v']","[10.354191599999467, 11.28197739999996]",1056.9818729999997,None,11.28197739999996,10.354191599999467,10,False,False,False,1070.7703857999995,None,1070.7703857999995,None,1070.7703857999995,None,1070.7703857999995,None,1070.7703857999995,None,1070.7703857999995,None,1070.7703857999995,None,1070.7703857999995,None,1071.7863303000004,None,1071.7863303000004,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number8.jpg,,Human,Human.xlsx,1,h,8,,,,,0,1,1,2,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.8048577,None,1072.8048577,None,1073.2838323999995,None,1073.2838323999995,None,"['t', 'v']","[7.663307000000714, 7.968716700001096]",1073.2838323999995,None,7.968716700001096,7.663307000000714,8,False,False,False,1085.5117218000005,None,1085.5117218000005,None,1085.5117218000005,None,1085.5117218000005,None,1085.5117218000005,None,1085.5117218000005,None,1085.5117218000005,None,1085.5117218000005,None,1086.523279,None,1086.523279,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number10.jpg,,Human,Human.xlsx,1,h,10,,,,,0,1,1,2,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.5467156000004,None,1087.5467156000004,None,1088.0214628000003,None,1088.0214628000003,None,"['v', 't']","[8.506543999999849, 9.994754600000306]",1088.0214628000003,None,8.506543999999849,9.994754600000306,10,False,False,False,1100.4799954,None,1100.4799954,None,1100.4799954,None,1100.4799954,None,1100.4799954,None,1100.4799954,None,1100.4799954,None,1100.4799954,None,1101.4933658,None,1101.4933658,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number7.jpg,,Human,Human.xlsx,1,h,7,,,,,0,1,1,2,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.5177200000007,None,1102.5177200000007,None,1102.9897768,None,1102.9897768,None,"['v', 't']","[7.198825500001476, 7.207026900001438]",1102.9897768,None,7.198825500001476,7.207026900001438,7,False,False,False,1112.1751806000002,None,1112.1751806000002,None,1112.1751806000002,None,1112.1751806000002,None,1112.1751806000002,None,1112.1751806000002,None,1112.1751806000002,None,1112.1751806000002,None,1113.214561400001,None,1113.214561400001,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number8.jpg,,Human,Human.xlsx,1,h,8,,,,,0,1,1,2,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.196755,None,1114.196755,None,1114.6756118000003,None,1114.6756118000003,None,"['v', 't']","[7.657075899998745, 7.815061499999501]",1114.6756118000003,None,7.657075899998745,7.815061499999501,8,False,False,False,1124.8843317,None,1124.8843317,None,1124.8843317,None,1124.8843317,None,1124.8843317,None,1124.8843317,None,1124.8843317,None,1124.8843317,None,1125.8973244,None,1125.8973244,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number6.jpg,,Human,Human.xlsx,1,h,6,,,,,0,1,1,2,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.9166814999999,None,1126.9166814999999,None,1127.396150900001,None,1127.396150900001,None,"['t', 'v']","[5.714905500000896, 6.3040456000017]",1127.396150900001,None,6.3040456000017,5.714905500000896,6,False,False,False,1136.6476367000005,None,1136.6476367000005,None,1136.6476367000005,None,1136.6476367000005,None,1136.6476367000005,None,1136.6476367000005,None,1136.6476367000005,None,1136.6476367000005,None,1137.6670915999994,None,1137.6670915999994,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number9.jpg,,Human,Human.xlsx,1,h,9,,,,,0,1,1,2,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.6908505000001,None,1138.6908505000001,None,1139.1655734999995,None,1139.1655734999995,None,"['v', 't']","[8.514193599999999, 8.734902199999851]",1139.1655734999995,None,8.514193599999999,8.734902199999851,9,False,False,False,1149.9878051999995,None,1149.9878051999995,None,1149.9878051999995,None,1149.9878051999995,None,1149.9878051999995,None,1149.9878051999995,None,1149.9878051999995,None,1149.9878051999995,None,1151.0255148999995,None,1151.0255148999995,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
Sychronize.jpg,Number9.jpg,,Human,Human.xlsx,1,h,9,,,,,0,1,1,2,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.0215667000002,None,1152.0215667000002,None,1152.5262389999998,None,1152.5262389999998,None,"['v', 't']","[8.80043459999979, 8.901096899999175]",1152.5262389999998,None,8.80043459999979,8.901096899999175,9,False,False,False,1163.1246894999995,None,1163.1246894999995,None,1163.1246894999995,None,1163.1246894999995,None,1163.1246894999995,None,1163.1246894999995,None,1163.1246894999995,None,1163.1246894999995,None,1164.1582943000003,None,1164.1582943000003,None,1,h,,,,,,,,,,,,,,,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
,,,,Human.xlsx,1,h,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,h,1165.1376066000003,None,h,1,3.7018870000010793,1166.1342312999996,None,1169.8919493000003,None,None,None,None,None,None,,,,9_10,001,2021_Feb_24_1129,ComputerHuman,2020.1.3,59.76879041132983,
