Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrLeft.started,key_respPrLeft.stopped,key_respPrRight.keys,key_respPrRight.rt,key_respPrRight.started,key_respPrRight.stopped,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,LineLeftPr.started,LineLeftPr.stopped,LineRightPr.started,LineRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,LineLeft.started,LineLeft.stopped,LineRight.started,LineRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,487.99053176422285,None,487.99053176422285,None,q,1,13.933579917010547,487.99053176422285,None,o,1,14.184523612846533,487.99053176422285,None,h,h,502.23774462549704,None,None,None,None,None,None,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,1,1,7,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.25348663010686,None,507.25348663010686,None,510.31935623054187,None,510.31935623054187,None,510.7695110938595,None,510.7695110938595,None,v,9.950087656968435,510.7695110938595,None,t,11.24125764091275,510.7695110938595,None,9.950087656968435,11.24125764091275,10,False,True,False,522.0668390399918,None,522.0668390399918,None,522.0668390399918,None,522.0668390399918,None,522.0668390399918,None,522.0668390399918,None,523.0837907588864,None,523.0837907588864,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,1,1,7,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.1334220863481,None,524.1334220863481,None,524.5834816738391,None,524.5834816738391,None,v,6.611891834669109,524.5834816738391,None,t,7.327603203449257,524.5834816738391,None,6.611891834669109,7.327603203449257,7,False,False,False,531.9653234486,None,531.9653234486,None,531.9653234486,None,531.9653234486,None,531.9653234486,None,531.9653234486,None,532.965147974266,None,532.965147974266,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,1,1,7,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.0482830301562,None,534.0482830301562,None,534.4649049727886,None,534.4649049727886,None,v,8.82222621432561,534.4649049727886,None,t,9.53758470967341,534.4649049727886,None,8.82222621432561,9.53758470967341,9,False,True,False,544.0630238366003,None,544.0630238366003,None,544.0630238366003,None,544.0630238366003,None,544.0630238366003,None,544.0630238366003,None,545.0628618356155,None,545.0628618356155,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,1,1,7,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.1291635456081,None,546.1291635456081,None,546.5626018320547,None,546.5626018320547,None,v,5.284248211172212,546.5626018320547,None,t,6.627583795410374,546.5626018320547,None,5.284248211172212,6.627583795410374,6,False,False,False,553.2612466376776,None,553.2612466376776,None,553.2612466376776,None,553.2612466376776,None,553.2612466376776,None,553.2612466376776,None,554.261087523839,None,554.261087523839,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,1,1,7,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.3106877342799,None,555.3106877342799,None,555.7607627198843,None,555.7607627198843,None,v,7.345808585410623,555.7607627198843,None,t,9.00954939666667,555.7607627198843,None,7.345808585410623,9.00954939666667,8,False,False,False,564.8257270395684,None,564.8257270395684,None,564.8257270395684,None,564.8257270395684,None,564.8257270395684,None,564.8257270395684,None,565.8254912559568,None,565.8254912559568,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,1,1,7,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.8750340442664,None,566.8750340442664,None,567.3251959650527,None,567.3251959650527,None,v,6.353063663179114,567.3251959650527,None,t,6.956596888618719,567.3251959650527,None,6.353063663179114,6.956596888618719,6,False,False,False,574.3405113136034,None,574.3405113136034,None,574.3405113136034,None,574.3405113136034,None,574.3405113136034,None,574.3405113136034,None,575.3569792751017,None,575.3569792751017,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,1,1,7,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.4065688993396,None,576.4065688993396,None,576.8567183091589,None,576.8567183091589,None,v,9.061282887402967,576.8567183091589,None,t,10.624475301265761,576.8567183091589,None,9.061282887402967,10.624475301265761,9,False,True,False,587.5547391703946,None,587.5547391703946,None,587.5547391703946,None,587.5547391703946,None,587.5547391703946,None,587.5547391703946,None,588.5543846929921,None,588.5543846929921,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,1,1,7,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.6208705387576,None,589.6208705387576,None,590.0541724877417,None,590.0541724877417,None,v,7.203527130352995,590.0541724877417,None,t,8.87854385174171,590.0541724877417,None,7.203527130352995,8.87854385174171,7,False,True,False,598.9857067012268,None,598.9857067012268,None,598.9857067012268,None,598.9857067012268,None,598.9857067012268,None,598.9857067012268,None,599.9855918569643,None,599.9855918569643,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,1,1,7,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.0519532346465,None,601.0519532346465,None,601.4852452390156,None,601.4852452390156,None,v,7.880180222085755,601.4852452390156,None,t,6.915558991616081,601.4852452390156,None,7.880180222085755,6.915558991616081,8,False,True,False,609.4170681671272,None,609.4170681671272,None,609.4170681671272,None,609.4170681671272,None,609.4170681671272,None,609.4170681671272,None,610.4335261840107,None,610.4335261840107,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,1,1,7,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.4832887162305,None,611.4832887162305,None,611.9166150455609,None,611.9166150455609,None,v,10.200484078190357,611.9166150455609,None,t,9.199277251051853,611.9166150455609,None,10.200484078190357,9.199277251051853,10,False,True,False,622.1812386819857,None,622.1812386819857,None,622.1812386819857,None,622.1812386819857,None,622.1812386819857,None,622.1812386819857,None,623.1977278158898,None,623.1977278158898,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,624.1975911576334,None,624.1975911576334,None,q,0,3.051394732241306,624.1975911576334,None,l,1,94.58439593682283,624.1975911576334,None,h,c,718.8462026808758,None,None,None,None,None,None,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,2,2,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.8615946991994,None,723.8615946991994,None,726.927512418739,None,726.927512418739,None,727.3775906122836,None,727.3775906122836,None,v,7.140721433692761,727.3775906122836,None,t,8.711515703669875,727.3775906122836,None,7.140721433692761,8.711515703669875,7,False,True,False,736.1591728646746,None,736.1591728646746,None,736.1591728646746,None,736.1591728646746,None,736.1591728646746,None,736.1591728646746,None,737.1590150340122,None,737.1590150340122,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,2,2,5,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.2087599225603,None,738.2087599225603,None,738.6586674536815,None,738.6586674536815,None,v,9.551310523808525,738.6586674536815,None,t,11.298455537145628,738.6586674536815,None,9.551310523808525,11.298455537145628,10,False,False,False,750.006497041477,None,750.006497041477,None,750.006497041477,None,750.006497041477,None,750.006497041477,None,750.006497041477,None,751.0064033696204,None,751.0064033696204,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,2,2,5,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.0725806115296,None,752.0725806115296,None,752.5227094905309,None,752.5227094905309,None,v,11.314839450608133,752.5227094905309,None,t,9.054584387275327,752.5227094905309,None,11.314839450608133,9.054584387275327,9,False,False,True,763.8871456228457,None,763.8871456228457,None,763.8871456228457,None,763.8871456228457,None,763.8871456228457,None,763.8871456228457,None,764.886952825634,None,764.886952825634,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,2,2,5,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.9534402753696,None,765.9534402753696,None,766.3866556099657,None,766.3866556099657,None,v,9.094645145664572,766.3866556099657,None,t,7.997687075048134,766.3866556099657,None,9.094645145664572,7.997687075048134,8,False,False,True,775.5348294097549,None,775.5348294097549,None,775.5348294097549,None,775.5348294097549,None,775.5348294097549,None,775.5348294097549,None,776.5513794945249,None,776.5513794945249,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,2,2,5,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.6009408888882,None,777.6009408888882,None,778.0344651481347,None,778.0344651481347,None,v,10.614523628886218,778.0344651481347,None,t,9.721522873416461,778.0344651481347,None,10.614523628886218,9.721522873416461,10,False,False,True,788.7156674199979,None,788.7156674199979,None,788.7156674199979,None,788.7156674199979,None,788.7156674199979,None,788.7156674199979,None,789.71516441496,None,789.71516441496,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,2,2,5,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.7479623965238,None,790.7479623965238,None,791.2151912012613,None,791.2151912012613,None,v,6.085566353839113,791.2151912012613,None,t,5.868558816783207,791.2151912012613,None,6.085566353839113,5.868558816783207,6,False,True,True,797.3639658482676,None,797.3639658482676,None,797.3639658482676,None,797.3639658482676,None,797.3639658482676,None,797.3639658482676,None,798.3638561367096,None,798.3638561367096,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,2,2,5,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.4133649208521,None,799.4133649208521,None,799.8635756023308,None,799.8635756023308,None,v,9.640855365199968,799.8635756023308,None,t,8.88054207775076,799.8635756023308,None,9.640855365199968,8.88054207775076,9,False,False,True,809.5616856443067,None,809.5616856443067,None,809.5616856443067,None,809.5616856443067,None,809.5616856443067,None,809.5616856443067,None,810.578085918265,None,810.578085918265,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,7_8,001,2021_Apr_08_1013,ComputerHuman,2020.1.3,59.96746988413777,
