Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrLeft.started,key_respPrLeft.stopped,key_respPrRight.keys,key_respPrRight.rt,key_respPrRight.started,key_respPrRight.stopped,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,LineLeftPr.started,LineLeftPr.stopped,LineRightPr.started,LineRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,LineLeft.started,LineLeft.stopped,LineRight.started,LineRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.27396941253755,None,411.27396941253755,None,411.70753517089906,None,411.70753517089906,None,v,6.562523958102247,411.70753517089906,None,t,9.76192403913592,411.70753517089906,None,6.562523958102247,9.76192403913592,10,False,False,True,421.52172998129026,None,421.52172998129026,None,421.52172998129026,None,421.52172998129026,None,421.52172998129026,None,421.52172998129026,None,422.53815766301705,None,422.53815766301705,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,0,0,3,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.5879857099826,None,423.5879857099826,None,424.03789606857754,None,424.03789606857754,None,v,7.875158344028023,424.03789606857754,None,t,6.862152721754683,424.03789606857754,None,7.875158344028023,6.862152721754683,8,False,True,False,431.9693130956657,None,431.9693130956657,None,431.9693130956657,None,431.9693130956657,None,431.9693130956657,None,431.9693130956657,None,432.96900579036446,None,432.96900579036446,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,433.96879503923265,None,433.96879503923265,None,q,0,8.515469036745344,433.96879503923265,None,l,1,51.679787555163784,433.96879503923265,None,h,c,485.72287669839716,None,None,None,None,None,None,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,1,1,5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.72164523174797,None,490.72164523174797,None,493.753531524937,None,493.753531524937,None,494.2374186867928,None,494.2374186867928,None,v,7.186399911977787,494.2374186867928,None,t,6.190195998551644,494.2374186867928,None,7.186399911977787,6.190195998551644,7,False,True,False,501.4856257784886,None,501.4856257784886,None,501.4856257784886,None,501.4856257784886,None,501.4856257784886,None,501.4856257784886,None,502.5018651635437,None,502.5018651635437,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,1,1,5,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.55160082645307,None,503.55160082645307,None,504.00170942583645,None,504.00170942583645,None,v,6.189540328367002,504.00170942583645,None,t,5.913219613263209,504.00170942583645,None,6.189540328367002,5.913219613263209,6,False,True,True,510.25021804883,None,510.25021804883,None,510.25021804883,None,510.25021804883,None,510.25021804883,None,510.25021804883,None,511.2666681850169,None,511.2666681850169,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,1,1,5,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.2994010112852,None,512.2994010112852,None,512.7496343933017,None,512.7496343933017,None,v,6.816801131448301,512.7496343933017,None,t,6.584123543147143,512.7496343933017,None,6.816801131448301,6.584123543147143,7,False,True,False,519.6478890724102,None,519.6478890724102,None,519.6478890724102,None,519.6478890724102,None,519.6478890724102,None,519.6478890724102,None,520.6477530625452,None,520.6477530625452,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,1,1,5,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.6971772500401,None,521.6971772500401,None,522.1473169648889,None,522.1473169648889,None,v,11.286073327923077,522.1473169648889,None,t,9.661946204891137,522.1473169648889,None,11.286073327923077,9.661946204891137,10,False,False,False,533.4945129323241,None,533.4945129323241,None,533.4945129323241,None,533.4945129323241,None,533.4945129323241,None,533.4945129323241,None,534.494240271044,None,534.494240271044,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,1,1,5,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.5604138805757,None,535.5604138805757,None,536.0106183925745,None,536.0106183925745,None,v,7.066062299571058,536.0106183925745,None,t,9.297007686800498,536.0106183925745,None,7.066062299571058,9.297007686800498,9,False,False,True,545.3582669777352,None,545.3582669777352,None,545.3582669777352,None,545.3582669777352,None,545.3582669777352,None,545.3582669777352,None,546.3580591136051,None,546.3580591136051,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,1,1,5,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.4076276511878,None,547.4076276511878,None,547.8577651205924,None,547.8577651205924,None,v,7.99806699191322,547.8577651205924,None,t,9.492970952593168,547.8577651205924,None,7.99806699191322,9.492970952593168,9,False,False,False,557.4053700157929,None,557.4053700157929,None,557.4053700157929,None,557.4053700157929,None,557.4053700157929,None,557.4053700157929,None,558.4217826209533,None,558.4217826209533,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,1,1,5,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.4545917923824,None,559.4545917923824,None,559.9215293667403,None,559.9215293667403,None,v,8.10933556937016,559.9215293667403,None,t,7.205224125969835,559.9215293667403,None,8.10933556937016,7.205224125969835,8,False,True,False,568.0860891101984,None,568.0860891101984,None,568.0860891101984,None,568.0860891101984,None,568.0860891101984,None,568.0860891101984,None,569.1025693995143,None,569.1025693995143,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,1,1,5,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.152256304169,None,570.152256304169,None,570.6022064392309,None,570.6022064392309,None,v,8.703750953111012,570.6022064392309,None,t,6.459185974559659,570.6022064392309,None,8.703750953111012,6.459185974559659,8,False,False,False,579.3665603715381,None,579.3665603715381,None,579.3665603715381,None,579.3665603715381,None,579.3665603715381,None,579.3665603715381,None,580.3664198707847,None,580.3664198707847,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,1,1,5,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.4159935408134,None,581.4159935408134,None,581.8661290855489,None,581.8661290855489,None,v,9.002995103968715,581.8661290855489,None,t,5.190255663255812,581.8661290855489,None,9.002995103968715,5.190255663255812,6,False,False,False,590.9305714563416,None,590.9305714563416,None,590.9305714563416,None,590.9305714563416,None,590.9305714563416,None,590.9305714563416,None,591.9469545499305,None,591.9469545499305,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,1,1,5,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.979846802853,None,592.979846802853,None,593.4466499712435,None,593.4466499712435,None,v,8.28563835298337,593.4466499712435,None,t,11.424827124727017,593.4466499712435,None,8.28563835298337,11.424827124727017,10,False,False,False,604.9270489933806,None,604.9270489933806,None,604.9270489933806,None,604.9270489933806,None,604.9270489933806,None,604.9270489933806,None,605.943476675111,None,605.943476675111,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Computer.xlsx,c,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,606.9433278341276,None,606.9433278341276,None,q,0,2.9123791749625525,606.9433278341276,None,o,0,3.3993371443866636,606.9433278341276,None,h,h,610.3921818708477,None,None,None,None,None,None,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,2,2,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.3912561056059,None,615.3912561056059,None,618.490469525932,None,618.490469525932,None,618.9237568490098,None,618.9237568490098,None,v,7.950660497892386,618.9237568490098,None,t,6.506186684440763,618.9237568490098,None,7.950660497892386,6.506186684440763,7,False,False,False,626.9384532920012,None,626.9384532920012,None,626.9384532920012,None,626.9384532920012,None,626.9384532920012,None,626.9384532920012,None,627.9548357440326,None,627.9548357440326,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,0,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.9876603128032,None,628.9876603128032,None,629.4376925670294,None,629.4376925670294,None,v,7.899976936063467,629.4376925670294,None,t,7.855161044979468,629.4376925670294,None,7.899976936063467,7.855161044979468,9,True,False,False,637.4191548077724,None,637.4191548077724,None,637.4191548077724,None,637.4191548077724,None,637.4191548077724,None,637.4191548077724,None,638.4189854370015,None,638.4189854370015,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.4684955929915,None,639.4684955929915,None,639.9186728388631,None,639.9186728388631,None,v,7.382205996556877,639.9186728388631,None,t,5.485188878883491,639.9186728388631,None,7.382205996556877,5.485188878883491,6,False,False,False,647.3501875428447,None,647.3501875428447,None,647.3501875428447,None,647.3501875428447,None,647.3501875428447,None,647.3501875428447,None,648.3498670856461,None,648.3498670856461,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,0,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.416181837485,None,649.416181837485,None,649.8494739722337,None,649.8494739722337,None,v,7.302663964859676,649.8494739722337,None,t,10.493862073810305,649.8494739722337,None,7.302663964859676,10.493862073810305,10,False,False,False,660.3969598588046,None,660.3969598588046,None,660.3969598588046,None,660.3969598588046,None,660.3969598588046,None,660.3969598588046,None,661.4134006924323,None,661.4134006924323,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.4461832392844,None,662.4461832392844,None,662.896258798537,None,662.896258798537,None,v,9.326792563468189,662.896258798537,None,t,6.498141252013738,662.896258798537,None,9.326792563468189,6.498141252013738,6,False,False,False,672.2773783200901,None,672.2773783200901,None,672.2773783200901,None,672.2773783200901,None,672.2773783200901,None,672.2773783200901,None,673.2938191537178,None,673.2938191537178,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,2,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.3428609738621,None,674.3428609738621,None,674.7934456077637,None,674.7934456077637,None,v,7.920805050074705,674.7934456077637,None,t,6.964131889788405,674.7934456077637,None,7.920805050074705,6.964131889788405,8,False,False,False,682.7747003051554,None,682.7747003051554,None,682.7747003051554,None,682.7747003051554,None,682.7747003051554,None,682.7747003051554,None,683.7745598044021,None,683.7745598044021,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,2,2,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.8240988304096,None,684.8240988304096,None,685.2908901300143,None,685.2908901300143,None,v,7.034584998302307,685.2908901300143,None,t,7.314232501801598,685.2908901300143,None,7.034584998302307,7.314232501801598,8,True,False,False,692.6557760405158,None,692.6557760405158,None,692.6557760405158,None,692.6557760405158,None,692.6557760405158,None,692.6557760405158,None,693.6722361208194,None,693.6722361208194,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,3_4,001,2021_Apr_07_1428,ComputerHuman,2020.1.3,59.97416284053056,
