Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrLeft.started,key_respPrLeft.stopped,key_respPrRight.keys,key_respPrRight.rt,key_respPrRight.started,key_respPrRight.stopped,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,LineLeftPr.started,LineLeftPr.stopped,LineRightPr.started,LineRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,LineLeft.started,LineLeft.stopped,LineRight.started,LineRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,8,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.8097870002157,None,816.8097870002157,None,817.2434653516475,None,817.2434653516475,None,v,4.546301253503771,817.2434653516475,None,t,4.369273190884996,817.2434653516475,None,4.546301253503771,4.369273190884996,6,True,False,False,821.8590803102943,None,821.8590803102943,None,821.8590803102943,None,821.8590803102943,None,821.8590803102943,None,821.8590803102943,None,822.8587351531914,None,822.8587351531914,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,8,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.9084923082246,None,823.9084923082246,None,824.3583282463287,None,824.3583282463287,None,v,7.830667080256717,824.3583282463287,None,t,8.233995985784532,824.3583282463287,None,7.830667080256717,8.233995985784532,10,False,False,False,832.6563640265458,None,832.6563640265458,None,832.6563640265458,None,832.6563640265458,None,832.6563640265458,None,832.6563640265458,None,833.6561305001787,None,833.6561305001787,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,8,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.7221960075331,None,834.7221960075331,None,835.1557457269964,None,835.1557457269964,None,v,4.404664945799595,835.1557457269964,None,t,3.9724644185052966,835.1557457269964,None,4.404664945799595,3.9724644185052966,6,False,False,False,839.6379709381563,None,839.6379709381563,None,839.6379709381563,None,839.6379709381563,None,839.6379709381563,None,839.6379709381563,None,840.6377361286777,None,840.6377361286777,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,841.6375625877927,None,841.6375625877927,None,q,1,3.298485510939827,841.6375625877927,None,o,1,6.145221643147124,841.6375625877927,None,h,h,847.8360048257837,None,None,None,None,None,None,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,2,2,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.8347942097007,None,852.8347942097007,None,855.9170939696623,None,855.9170939696623,None,856.3672410624031,None,856.3672410624031,None,v,5.699501607257844,856.3672410624031,None,t,5.507276046449988,856.3672410624031,None,5.699501607257844,5.507276046449988,7,True,False,False,862.1159195373348,None,862.1159195373348,None,862.1159195373348,None,862.1159195373348,None,862.1159195373348,None,862.1159195373348,None,863.1321056732468,None,863.1321056732468,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,2,2,2,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.1817383664247,None,864.1817383664247,None,864.6151963433877,None,864.6151963433877,None,v,6.870867938593619,864.6151963433877,None,t,6.234139694318401,864.6151963433877,None,6.870867938593619,6.234139694318401,8,False,False,False,871.5634067390956,None,871.5634067390956,None,871.5634067390956,None,871.5634067390956,None,871.5634067390956,None,871.5634067390956,None,872.5632793902387,None,872.5632793902387,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,2,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.6130724724053,None,873.6130724724053,None,874.0628901261643,None,874.0628901261643,None,v,4.222597781948934,874.0628901261643,None,t,4.506242820588341,874.0628901261643,None,4.222597781948934,4.506242820588341,6,True,False,False,878.6278914525819,None,878.6278914525819,None,878.6278914525819,None,878.6278914525819,None,878.6278914525819,None,878.6278914525819,None,879.644970955158,None,879.644970955158,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,2,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.694698277839,None,880.694698277839,None,881.1278807065191,None,881.1278807065191,None,v,7.440855758653925,881.1278807065191,None,t,8.383986314328467,881.1278807065191,None,7.440855758653925,8.383986314328467,10,False,False,False,889.5923498943512,None,889.5923498943512,None,889.5923498943512,None,889.5923498943512,None,889.5923498943512,None,889.5923498943512,None,890.5922129221553,None,890.5922129221553,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,2,2,2,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.6419524344001,None,891.6419524344001,None,892.091825903527,None,892.091825903527,None,v,6.060186930158125,892.091825903527,None,t,5.783195468306076,892.091825903527,None,6.060186930158125,5.783195468306076,7,True,False,False,898.2071038849099,None,898.2071038849099,None,898.2071038849099,None,898.2071038849099,None,898.2071038849099,None,898.2071038849099,None,899.2235046212872,None,899.2235046212872,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,2,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.2730436472966,None,900.2730436472966,None,900.7064461296686,None,900.7064461296686,None,v,7.08900241577885,900.7064461296686,None,t,7.3560667615956845,900.7064461296686,None,7.08900241577885,7.3560667615956845,9,True,False,False,908.1213252877933,None,908.1213252877933,None,908.1213252877933,None,908.1213252877933,None,908.1213252877933,None,908.1213252877933,None,909.1376933048177,None,909.1376933048177,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,2,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.1701092024459,None,910.1701092024459,None,910.6367545480698,None,910.6367545480698,None,v,5.413997981023385,910.6367545480698,None,t,4.497460561149637,910.6367545480698,None,5.413997981023385,4.497460561149637,6,False,False,False,916.1027095794889,None,916.1027095794889,None,916.1027095794889,None,916.1027095794889,None,916.1027095794889,None,916.1027095794889,None,917.1024648258926,None,917.1024648258926,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,2,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.1514537176718,None,918.1514537176718,None,918.6020454086884,None,918.6020454086884,None,v,7.155945571676057,918.6020454086884,None,t,6.991088467037116,918.6020454086884,None,7.155945571676057,6.991088467037116,9,True,False,False,925.816987182674,None,925.816987182674,None,925.816987182674,None,925.816987182674,None,925.816987182674,None,925.816987182674,None,926.8334135812902,None,926.8334135812902,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,2,2,2,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.8829766656472,None,927.8829766656472,None,928.3330525456777,None,928.3330525456777,None,v,6.2521815308227815,928.3330525456777,None,t,7.403064905253814,928.3330525456777,None,6.2521815308227815,7.403064905253814,8,False,False,False,935.7977440326467,None,935.7977440326467,None,935.7977440326467,None,935.7977440326467,None,935.7977440326467,None,935.7977440326467,None,936.797490938824,None,936.797490938824,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.8471621253593,None,937.8471621253593,None,938.2972171548208,None,938.2972171548208,None,v,8.319123724386372,938.2972171548208,None,t,7.450046689235023,938.2972171548208,None,8.319123724386372,7.450046689235023,10,False,False,False,946.6786186402151,None,946.6786186402151,None,946.6786186402151,None,946.6786186402151,None,946.6786186402151,None,946.6786186402151,None,947.6949667690051,None,947.6949667690051,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Human.xlsx,h,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,948.6781984210666,None,948.6781984210666,None,a,0,3.8698975852157673,948.6781984210666,None,o,1,2.7334187458163797,948.6781984210666,None,c,h,952.6104616604553,None,None,None,None,None,None,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,3,3,9,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.6259109693556,None,957.6259109693556,None,960.6918715823103,None,960.6918715823103,None,961.1417123320844,None,961.1417123320844,None,v,7.961002379852289,961.1417123320844,None,t,7.288252051936979,961.1417123320844,None,7.961002379852289,7.288252051936979,10,False,False,False,969.1563779803882,None,969.1563779803882,None,969.1563779803882,None,969.1563779803882,None,969.1563779803882,None,969.1563779803882,None,970.1561829473785,None,970.1561829473785,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,3,3,9,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.2056555723457,None,971.2056555723457,None,971.6558007404192,None,971.6558007404192,None,v,7.062172225053473,971.6558007404192,None,t,5.425187679174087,971.6558007404192,None,7.062172225053473,5.425187679174087,8,False,False,False,978.7707771905043,None,978.7707771905043,None,978.7707771905043,None,978.7707771905043,None,978.7707771905043,None,978.7707771905043,None,979.7872023060081,None,979.7872023060081,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,3,3,9,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.8367108581097,None,980.8367108581097,None,981.2701778168548,None,981.2701778168548,None,v,8.291010100977473,981.2701778168548,None,t,7.194103715859455,981.2701778168548,None,8.291010100977473,7.194103715859455,9,False,False,False,989.6347028521332,None,989.6347028521332,None,989.6347028521332,None,989.6347028521332,None,989.6347028521332,None,989.6347028521332,None,990.63449723345,None,990.63449723345,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,3,3,9,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.6843018636237,None,991.6843018636237,None,992.1342135053301,None,992.1342135053301,None,v,6.530274865024694,992.1342135053301,None,t,6.585052836944669,992.1342135053301,None,6.530274865024694,6.585052836944669,6,False,False,False,998.7825680265832,None,998.7825680265832,None,998.7825680265832,None,998.7825680265832,None,998.7825680265832,None,998.7825680265832,None,999.7823081964225,None,999.7823081964225,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,3,3,9,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.8484490866003,None,1000.8484490866003,None,1001.2819301595773,None,1001.2819301595773,None,v,5.4579827363713775,1001.2819301595773,None,t,5.597260684392495,1001.2819301595773,None,5.4579827363713775,5.597260684392495,7,False,False,False,1006.9472730824609,None,1006.9472730824609,None,1006.9472730824609,None,1006.9472730824609,None,1006.9472730824609,None,1006.9472730824609,None,1007.9470116484099,None,1007.9470116484099,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,3,3,9,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.9967059309602,None,1008.9967059309602,None,1009.446649008908,None,1009.446649008908,None,v,6.5245730364940755,1009.446649008908,None,t,6.196151241683765,1009.446649008908,None,6.5245730364940755,6.196151241683765,8,False,False,False,1016.0283689626776,None,1016.0283689626776,None,1016.0283689626776,None,1016.0283689626776,None,1016.0283689626776,None,1016.0283689626776,None,1017.0281206805239,None,1017.0281206805239,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,3,3,9,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.0943857117791,None,1018.0943857117791,None,1018.527772155252,None,1018.527772155252,None,v,5.182831898546283,1018.527772155252,None,t,6.638278564236316,1018.527772155252,None,5.182831898546283,6.638278564236316,6,False,False,False,1025.2260708450985,None,1025.2260708450985,None,1025.2260708450985,None,1025.2260708450985,None,1025.2260708450985,None,1025.2260708450985,None,1026.242540548742,None,1026.242540548742,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,3,3,9,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.2922717207584,None,1027.2922717207584,None,1027.7422189688205,None,1027.7422189688205,None,v,5.675691861958512,1027.7422189688205,None,t,6.295141079757741,1027.7422189688205,None,5.675691861958512,6.295141079757741,7,False,False,False,1034.0906723859234,None,1034.0906723859234,None,1034.0906723859234,None,1034.0906723859234,None,1034.0906723859234,None,1034.0906723859234,None,1035.090383685745,None,1035.090383685745,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,3,3,9,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.1565675601723,None,1036.1565675601723,None,1036.5900835979483,None,1036.5900835979483,None,v,8.76294315076484,1036.5900835979483,None,t,9.185937350136555,1036.5900835979483,None,8.76294315076484,9.185937350136555,10,False,False,False,1045.8377302905183,None,1045.8377302905183,None,1045.8377302905183,None,1045.8377302905183,None,1045.8377302905183,None,1045.8377302905183,None,1046.854176577369,None,1046.854176577369,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,3,3,9,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.887088076971,None,1047.887088076971,None,1048.3371921854632,None,1048.3371921854632,None,v,8.018938410948977,1048.3371921854632,None,t,8.986015684118684,1048.3371921854632,None,8.018938410948977,8.986015684118684,9,False,False,True,1057.4017073728564,None,1057.4017073728564,None,1057.4017073728564,None,1057.4017073728564,None,1057.4017073728564,None,1057.4017073728564,None,1058.4013779338748,None,1058.4013779338748,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1059.4011768060836,None,1059.4011768060836,None,a,1,4.7304393599715695,1059.4011768060836,None,l,1,3.105500989439861,1059.4011768060836,None,c,c,None,None,1064.1833188395149,None,"['space', 'space']",1065.1664529750706,None,"[21.06773034505204, 24.039227938736076]",,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,4,4,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.2604473377187,None,1089.2604473377187,None,1092.34280580005,None,1092.34280580005,None,1092.7763009872579,None,1092.7763009872579,None,v,6.528673541366516,1092.7763009872579,None,t,6.008123381474434,1092.7763009872579,None,6.528673541366516,6.008123381474434,8,False,False,False,1099.3580132423558,None,1099.3580132423558,None,1099.3580132423558,None,1099.3580132423558,None,1099.3580132423558,None,1099.3580132423558,None,1100.3578024912258,None,1100.3578024912258,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,4,4,3,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.4239940643238,None,1101.4239940643238,None,1101.8574703256309,None,1101.8574703256309,None,v,6.898817644457267,1101.8574703256309,None,t,5.406237720218087,1101.8574703256309,None,6.898817644457267,5.406237720218087,7,False,True,False,1108.8056435110939,None,1108.8056435110939,None,1108.8056435110939,None,1108.8056435110939,None,1108.8056435110939,None,1108.8056435110939,None,1109.8221084030674,None,1109.8221084030674,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,4,4,3,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.871517513996,None,1110.871517513996,None,1111.3217553869044,None,1111.3217553869044,None,v,7.781797197106243,1111.3217553869044,None,t,7.697060807635353,1111.3217553869044,None,7.781797197106243,7.697060807635353,8,False,True,False,1119.153239809445,None,1119.153239809445,None,1119.153239809445,None,1119.153239809445,None,1119.153239809445,None,1119.153239809445,None,1120.1529244846934,None,1120.1529244846934,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,4,4,3,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.2194118150865,None,1121.2194118150865,None,1121.6526247176753,None,1121.6526247176753,None,v,6.506127019738415,1121.6526247176753,None,t,5.3012233509689395,1121.6526247176753,None,6.506127019738415,5.3012233509689395,6,False,False,False,1128.2174457668689,None,1128.2174457668689,None,1128.2174457668689,None,1128.2174457668689,None,1128.2174457668689,None,1128.2174457668689,None,1129.234152525436,None,1129.234152525436,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,4,4,3,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.2670842340503,None,1130.2670842340503,None,1130.7171562647454,None,1130.7171562647454,None,v,8.332824472536231,1130.7171562647454,None,t,8.904139351086087,1130.7171562647454,None,8.332824472536231,8.904139351086087,10,False,False,False,1139.6982958028439,None,1139.6982958028439,None,1139.6982958028439,None,1139.6982958028439,None,1139.6982958028439,None,1139.6982958028439,None,1140.6979670054188,None,1140.6979670054188,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,4,4,3,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.7475150132104,None,1141.7475150132104,None,1142.1976592189503,None,1142.1976592189503,None,v,8.019440428482085,1142.1976592189503,None,t,9.538859846007654,1142.1976592189503,None,8.019440428482085,9.538859846007654,9,False,False,False,1151.7951476557064,None,1151.7951476557064,None,1151.7951476557064,None,1151.7951476557064,None,1151.7951476557064,None,1151.7951476557064,None,1152.7950424405299,None,1152.7950424405299,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,4,4,3,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.8278666885217,None,1153.8278666885217,None,1154.2944177254203,None,1154.2944177254203,None,v,10.381660674000159,1154.2944177254203,None,t,8.613046489390399,1154.2944177254203,None,10.381660674000159,8.613046489390399,9,False,False,False,1164.7255032284693,None,1164.7255032284693,None,1164.7255032284693,None,1164.7255032284693,None,1164.7255032284693,None,1164.7255032284693,None,1165.7252209438502,None,1165.7252209438502,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,4,4,3,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.774976494993,None,1166.774976494993,None,1167.224854455012,None,1167.224854455012,None,v,5.654617069686537,1167.224854455012,None,t,6.470117446440781,1167.224854455012,None,5.654617069686537,6.470117446440781,6,False,False,False,1173.7732725223823,None,1173.7732725223823,None,1173.7732725223823,None,1173.7732725223823,None,1173.7732725223823,None,1173.7732725223823,None,1174.7730213532268,None,1174.7730213532268,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2,001,2021_Apr_07_1141,ComputerHuman,2020.1.3,60.00313737277559,
