Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['t', 't', 'v']","[269.40074071579056, 318.2037022957702, 345.4870304161841]",21.594813706289642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
,,,,,,,,,,,,,,,,,,,,,,v,8.999658032467778,t,10.391104994618217,8.999658032467778,10.391104994618217,9,False,False,False,437.0324028672667,None,437.0324028672667,None,438.03218344344623,None,"['space', 'space']","[2.78487932491862, 3.6328490931928172]",439.0154090698388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,442.7169612367288,None,442.7169612367288,None,445.797753793001,None,445.797753793001,None,446.2142705681763,None,446.2142705681763,None,v,7.309761312436422,446.2142705681763,None,t,6.541189925110302,446.2142705681763,None,7.309761312436422,6.541189925110302,7.50595285102428,False,False,False,453.6126143032898,None,453.6126143032898,None,453.6126143032898,None,453.6126143032898,None,453.6126143032898,None,453.6126143032898,None,453.6126143032898,None,453.6126143032898,None,454.6168911430086,None,454.6168911430086,None,455.6122399354563,None,455.6122399354563,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.6454794362353,None,456.6454794362353,None,457.0954384546658,None,457.0954384546658,None,v,7.484330925766699,457.0954384546658,None,t,6.456044179895798,457.0954384546658,None,7.484330925766699,6.456044179895798,6.921104229833192,False,False,False,464.6770979595831,None,464.6770979595831,None,464.6770979595831,None,464.6770979595831,None,464.6770979595831,None,464.6770979595831,None,464.6770979595831,None,464.6770979595831,None,465.6629480103493,None,465.6629480103493,None,466.6601214850889,None,466.6601214850889,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.71068584379555,None,467.71068584379555,None,468.1604061907028,None,468.1604061907028,None,v,5.983118801637829,468.1604061907028,None,t,6.730176389162807,468.1604061907028,None,5.983118801637829,6.730176389162807,6.449225692297311,False,False,False,474.9752384710264,None,474.9752384710264,None,474.9752384710264,None,474.9752384710264,None,474.9752384710264,None,474.9752384710264,None,474.9752384710264,None,474.9752384710264,None,475.9439003225598,None,475.9439003225598,None,476.941444315592,None,476.941444315592,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,0,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.0252077548994,None,478.0252077548994,None,478.4582316813994,None,478.4582316813994,None,v,10.193020782707208,478.4582316813994,None,t,10.764004869668497,478.4582316813994,None,10.193020782707208,10.764004869668497,10.451687656517553,False,False,False,489.29086167156674,None,489.29086167156674,None,489.29086167156674,None,489.29086167156674,None,489.29086167156674,None,489.29086167156674,None,489.29086167156674,None,489.29086167156674,None,490.2743548410381,None,490.2743548410381,None,491.27209965177735,None,491.27209965177735,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,0,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.33887699273873,None,492.33887699273873,None,492.77203725713844,None,492.77203725713844,None,v,9.874924893856587,492.77203725713844,None,t,5.698133133157171,492.77203725713844,None,9.874924893856587,5.698133133157171,6.269025369018837,False,False,False,502.7366570909344,None,502.7366570909344,None,502.7366570909344,None,502.7366570909344,None,502.7366570909344,None,502.7366570909344,None,502.7366570909344,None,502.7366570909344,None,503.72230856955866,None,503.72230856955866,None,504.7029036764716,None,504.7029036764716,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.7695947235634,None,505.7695947235634,None,506.20288426837124,None,506.20288426837124,None,v,8.495801915467382,506.20288426837124,None,t,8.72698576151106,506.20288426837124,None,8.495801915467382,8.72698576151106,9.275431524784965,True,False,False,515.0176982633757,None,515.0176982633757,None,515.0176982633757,None,515.0176982633757,None,515.0176982633757,None,515.0176982633757,None,515.0176982633757,None,515.0176982633757,None,516.0028008616555,None,516.0028008616555,None,517.000518404815,None,517.000518404815,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.0342917085709,None,518.0342917085709,None,518.500415910793,None,518.500415910793,None,v,9.262001344131022,518.500415910793,None,t,7.609060535631215,518.500415910793,None,9.262001344131022,7.609060535631215,8.411419348970004,False,False,False,527.8484079743239,None,527.8484079743239,None,527.8484079743239,None,527.8484079743239,None,527.8484079743239,None,527.8484079743239,None,527.8484079743239,None,527.8484079743239,None,528.8338220646046,None,528.8338220646046,None,529.8314353493697,None,529.8314353493697,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,0,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.8810158296319,None,530.8810158296319,None,531.3316530088168,None,531.3316530088168,None,v,7.5624996992546585,531.3316530088168,None,t,12.086065464647618,531.3316530088168,None,7.5624996992546585,12.086065464647618,10.2802762012188,False,False,False,543.495449682493,None,543.495449682493,None,543.495449682493,None,543.495449682493,None,543.495449682493,None,543.495449682493,None,543.495449682493,None,543.495449682493,None,544.497477107263,None,544.497477107263,None,545.4951272834596,None,545.4951272834596,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10Exp,001,2021_Apr_27_1033,ComputerHuman,2020.1.3,60.0275561136494,
