Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['v', 'v', 'v', 't']","[201.42558749751333, 209.5370487512264, 215.72835705991383, 221.77577771647339]",38.65136874249947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
,,,,,,,,,,,,,,,,,,,,,,v,5.41926504269577,t,4.730992218024767,5.41926504269577,4.730992218024767,6,False,False,False,320.429204865497,None,320.429204865497,None,321.42897037972944,None,"['space', 'space']","[4.3932396887212235, 5.349154760606325]",322.412083234427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,327.8299060773825,None,327.8299060773825,None,330.8772372380081,None,330.8772372380081,None,331.31002771486965,None,331.31002771486965,None,v,5.778421535480447,331.31002771486965,None,t,4.722400928960269,331.31002771486965,None,5.778421535480447,4.722400928960269,6.542490551976547,False,False,False,337.1749719322761,None,337.1749719322761,None,337.1749719322761,None,337.1749719322761,None,337.1749719322761,None,337.1749719322761,None,337.1749719322761,None,337.1749719322761,None,338.19142507041033,None,338.19142507041033,None,339.1742543609216,None,339.1742543609216,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,9,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2246402519995,None,340.2246402519995,None,340.6745395289763,None,340.6745395289763,None,v,5.2730828944077075,340.6745395289763,None,t,4.331990466598654,340.6745395289763,None,5.2730828944077075,4.331990466598654,5.66597359665763,False,False,False,346.02250870901116,None,346.02250870901116,None,346.02250870901116,None,346.02250870901116,None,346.02250870901116,None,346.02250870901116,None,346.02250870901116,None,346.02250870901116,None,347.0222257863752,None,347.0222257863752,None,348.0054384017749,None,348.0054384017749,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,0,0,9,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.07221616315655,None,349.07221616315655,None,349.5220913820849,None,349.5220913820849,None,v,8.596492657481576,349.5220913820849,None,t,6.199829989796854,349.5220913820849,None,8.596492657481576,6.199829989796854,8.446592193967636,False,True,False,358.1880088276994,None,358.1880088276994,None,358.1880088276994,None,358.1880088276994,None,358.1880088276994,None,358.1880088276994,None,358.1880088276994,None,358.1880088276994,None,359.1858997388881,None,359.1858997388881,None,360.16901098971357,None,360.16901098971357,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,0,0,9,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.2363177073639,None,361.2363177073639,None,361.66902093370663,None,361.66902093370663,None,v,7.216599090283125,361.66902093370663,None,t,6.38377300751381,361.66902093370663,None,7.216599090283125,6.38377300751381,7.955687823092234,False,False,False,368.98335728445454,None,368.98335728445454,None,368.98335728445454,None,368.98335728445454,None,368.98335728445454,None,368.98335728445454,None,368.98335728445454,None,368.98335728445454,None,369.9831500644759,None,369.9831500644759,None,370.96622667171323,None,370.96622667171323,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,9,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0170889121255,None,372.0170889121255,None,372.466065001634,None,372.466065001634,None,v,5.086797905987623,372.466065001634,None,t,5.42221552160845,372.466065001634,None,5.086797905987623,5.42221552160845,5.811323781657594,False,False,False,377.9660123947033,None,377.9660123947033,None,377.9660123947033,None,377.9660123947033,None,377.9660123947033,None,377.9660123947033,None,377.9660123947033,None,377.9660123947033,None,378.96418334156624,None,378.96418334156624,None,379.9472936300699,None,379.9472936300699,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,0,0,9,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0142131735447,None,381.0142131735447,None,381.447009424337,None,381.447009424337,None,v,7.112905378096912,381.447009424337,None,t,6.039709892025712,381.447009424337,None,7.112905378096912,6.039709892025712,8.019464128400813,False,False,False,388.6285289947591,None,388.6285289947591,None,388.6285289947591,None,388.6285289947591,None,388.6285289947591,None,388.6285289947591,None,388.6285289947591,None,388.6285289947591,None,389.64482238745404,None,389.64482238745404,None,390.6279227319683,None,390.6279227319683,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,9,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.67820212608785,None,391.67820212608785,None,392.11101249093554,None,392.11101249093554,None,v,10.29967281055724,392.11101249093554,None,t,8.890646872776415,392.11101249093554,None,10.29967281055724,8.890646872776415,9.488413555367757,False,False,False,402.5082098888197,None,402.5082098888197,None,402.5082098888197,None,402.5082098888197,None,402.5082098888197,None,402.5082098888197,None,402.5082098888197,None,402.5082098888197,None,403.5079167014155,None,403.5079167014155,None,404.4910600296389,None,404.4910600296389,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,9,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.54114888402546,None,405.54114888402546,None,405.99119218851047,None,405.99119218851047,None,v,8.798413131204143,405.99119218851047,None,t,8.589503634368157,405.99119218851047,None,8.798413131204143,8.589503634368157,9.96948170989379,False,False,False,414.8725818454768,None,414.8725818454768,None,414.8725818454768,None,414.8725818454768,None,414.8725818454768,None,414.8725818454768,None,414.8725818454768,None,414.8725818454768,None,415.88813136335375,None,415.88813136335375,None,416.87124004798534,None,416.87124004798534,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14Exp,001,2021_Apr_28_1440,ComputerHuman,2020.1.3,60.03196610918258,
