Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['v', 't']","[252.35456562082436, 252.5185860040774]",18.56334447023346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
,,,,,,,,,,,,,,,,,,,,,,v,7.202727390837936,t,8.133707272240827,7.202727390837936,8.133707272240827,9,False,False,False,337.1684608142077,None,337.1684608142077,None,338.1682943221067,None,"['space', 'space']","[6.100737986665081, 7.4887983536855245]",339.15138430643583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,0,0,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,346.7192811647392,None,346.7192811647392,None,349.7830710574817,None,349.7830710574817,None,350.2162376313854,None,350.2162376313854,None,v,7.335540610118187,350.2162376313854,None,t,7.754740132776533,350.2162376313854,None,7.335540610118187,7.754740132776533,7.433226961866041,False,False,False,358.0644234609508,None,358.0644234609508,None,358.0644234609508,None,358.0644234609508,None,358.0644234609508,None,358.0644234609508,None,358.0644234609508,None,358.0644234609508,None,359.0691667214696,None,359.0691667214696,None,360.06400386236055,None,360.06400386236055,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,2,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.11381643844925,None,361.11381643844925,None,361.5474183298502,None,361.5474183298502,None,v,8.06412897203154,361.5474183298502,None,t,9.4716503088448,361.5474183298502,None,8.06412897203154,9.4716503088448,10.440795846884921,False,False,False,371.1119029020638,None,371.1119029020638,None,371.1119029020638,None,371.1119029020638,None,371.1119029020638,None,371.1119029020638,None,371.1119029020638,None,371.1119029020638,None,372.0971919294643,None,372.0971919294643,None,373.0948741926022,None,373.0948741926022,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,2,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1446771448691,None,374.1446771448691,None,374.5785029505032,None,374.5785029505032,None,v,9.668792996425509,374.5785029505032,None,t,8.343673701144326,374.5785029505032,None,9.668792996425509,8.343673701144326,9.421878705516994,False,False,False,384.3425666409503,None,384.3425666409503,None,384.3425666409503,None,384.3425666409503,None,384.3425666409503,None,384.3425666409503,None,384.3425666409503,None,384.3425666409503,None,385.3275515556106,None,385.3275515556106,None,386.32553344037206,None,386.32553344037206,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,0,0,2,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.3761361321549,None,387.3761361321549,None,387.8258069172816,None,387.8258069172816,None,v,7.253222295827072,387.8258069172816,None,t,7.952738057239003,387.8258069172816,None,7.253222295827072,7.952738057239003,8.084269094527158,False,False,False,395.8737845515225,None,395.8737845515225,None,395.8737845515225,None,395.8737845515225,None,395.8737845515225,None,395.8737845515225,None,395.8737845515225,None,395.8737845515225,None,396.8425591022906,None,396.8425591022906,None,397.8567256874221,None,397.8567256874221,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,2,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.90687285168315,None,398.90687285168315,None,399.3568686011622,None,399.3568686011622,None,v,9.333660115517887,399.3568686011622,None,t,8.83696958712244,399.3568686011622,None,9.333660115517887,8.83696958712244,10.22037464158944,False,False,False,408.78793878608394,None,408.78793878608394,None,408.78793878608394,None,408.78793878608394,None,408.78793878608394,None,408.78793878608394,None,408.78793878608394,None,408.78793878608394,None,409.7569555363443,None,409.7569555363443,None,410.7541893294283,None,410.7541893294283,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,2,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.8043339273372,None,411.8043339273372,None,412.25447884604,None,412.25447884604,None,v,5.603887702842258,412.25447884604,None,t,4.898784030231582,412.25447884604,None,5.603887702842258,4.898784030231582,5.79321510945332,False,False,False,417.9527489642369,None,417.9527489642369,None,417.9527489642369,None,417.9527489642369,None,417.9527489642369,None,417.9527489642369,None,417.9527489642369,None,417.9527489642369,None,418.9376122979602,None,418.9376122979602,None,419.9358110394851,None,419.9358110394851,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,2,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.98619687450446,None,420.98619687450446,None,421.4357210567605,None,421.4357210567605,None,v,5.558414507589077,421.4357210567605,None,t,5.757727045984211,421.4357210567605,None,5.558414507589077,5.757727045984211,5.8902025014982105,True,False,False,427.2842870272507,None,427.2842870272507,None,427.2842870272507,None,427.2842870272507,None,427.2842870272507,None,427.2842870272507,None,427.2842870272507,None,427.2842870272507,None,428.2535482225612,None,428.2535482225612,None,429.25062386418904,None,429.25062386418904,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.33413553227,None,430.33413553227,None,430.76726842280095,None,430.76726842280095,None,v,8.362514896872199,430.76726842280095,None,t,9.029733115406998,430.76726842280095,None,8.362514896872199,9.029733115406998,8.391969133438815,False,False,False,439.8818534837437,None,439.8818534837437,None,439.8818534837437,None,439.8818534837437,None,439.8818534837437,None,439.8818534837437,None,439.8818534837437,None,439.8818534837437,None,440.86746009723265,None,440.86746009723265,None,441.8482111722942,None,441.8482111722942,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6Exp,001,2021_Apr_26_1051,ComputerHuman,2020.1.3,60.030407428809234,
