Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrRight.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,0,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.3583102578377,None,656.3583102578377,None,656.792011943654,None,656.792011943654,None,v,6.184279749424604,656.792011943654,None,t,7.456078072591481,656.792011943654,None,6.184279749424604,7.456078072591481,7.417687034232818,False,False,False,664.3399889776547,None,664.3399889776547,None,664.3399889776547,None,664.3399889776547,None,664.3399889776547,None,664.3399889776547,None,664.3399889776547,None,664.3399889776547,None,665.3255701080161,None,665.3255701080161,None,666.3229611228162,None,666.3229611228162,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,0,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.3728314594919,None,667.3728314594919,None,667.8229640099262,None,667.8229640099262,None,v,8.305285913726038,667.8229640099262,None,t,9.011941408345592,667.8229640099262,None,8.305285913726038,9.011941408345592,9.395105610744121,False,False,False,676.9040481775273,None,676.9040481775273,None,676.9040481775273,None,676.9040481775273,None,676.9040481775273,None,676.9040481775273,None,676.9040481775273,None,676.9040481775273,None,677.906130425521,None,677.906130425521,None,678.9036731739989,None,678.9036731739989,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Human.xlsx,h,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,679.9045454020525,None,679.9045454020525,None,q,0,7.850760464812083,679.9045454020525,None,o,1,21.99348122608535,679.9045454020525,None,h,h,701.9989455632167,None,701.9989455632167,None,703.9818349445541,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,1,1,9,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,708.9672977033997,None,708.9672977033997,None,712.0640258377107,None,712.0640258377107,None,712.497239601912,None,712.497239601912,None,v,9.184855567503291,712.497239601912,None,t,10.779904045290095,712.497239601912,None,9.184855567503291,10.779904045290095,9.465903162919567,False,True,False,723.3611591939698,None,723.3611591939698,None,723.3611591939698,None,723.3611591939698,None,723.3611591939698,None,723.3611591939698,None,723.3611591939698,None,723.3611591939698,None,724.3609824386713,None,724.3609824386713,None,725.3440912403794,None,725.3440912403794,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,1,1,9,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.4106336757659,None,726.4106336757659,None,726.8442022337249,None,726.8442022337249,None,v,6.68947366057273,726.8442022337249,None,t,5.221074043468434,726.8442022337249,None,6.68947366057273,5.221074043468434,6.851390428228307,False,True,False,733.6257467991572,None,733.6257467991572,None,733.6257467991572,None,733.6257467991572,None,733.6257467991572,None,733.6257467991572,None,733.6257467991572,None,733.6257467991572,None,734.6254420486421,None,734.6254420486421,None,735.6086384260243,None,735.6086384260243,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,1,1,9,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.6587410146713,None,736.6587410146713,None,737.0922572838581,None,737.0922572838581,None,v,8.376967405168216,737.0922572838581,None,t,6.6801364255779845,737.0922572838581,None,8.376967405168216,6.6801364255779845,8.372991793339523,False,True,False,745.5416064650735,None,745.5416064650735,None,745.5416064650735,None,745.5416064650735,None,745.5416064650735,None,745.5416064650735,None,745.5416064650735,None,745.5416064650735,None,746.5565097276358,None,746.5565097276358,None,747.5395206883895,None,747.5395206883895,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,1,1,9,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.5897204764115,None,748.5897204764115,None,749.039794643063,None,749.039794643063,None,v,6.089426311967145,749.039794643063,None,t,7.564008194260168,749.039794643063,None,6.089426311967145,7.564008194260168,6.754730481072465,False,False,False,756.6722873354665,None,756.6722873354665,None,756.6722873354665,None,756.6722873354665,None,756.6722873354665,None,756.6722873354665,None,756.6722873354665,None,756.6722873354665,None,757.6706898011871,None,757.6706898011871,None,758.6538733469688,None,758.6538733469688,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,1,1,9,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.7206464303763,None,759.7206464303763,None,760.1542140259653,None,760.1542140259653,None,v,9.690065197362856,760.1542140259653,None,t,7.67693173331827,760.1542140259653,None,9.690065197362856,7.67693173331827,10.193624001516033,False,False,False,769.934950200558,None,769.934950200558,None,769.934950200558,None,769.934950200558,None,769.934950200558,None,769.934950200558,None,769.934950200558,None,769.934950200558,None,770.9180602854258,None,770.9180602854258,None,771.9011357249719,None,771.9011357249719,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,1,1,9,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.9681375316613,None,772.9681375316613,None,773.4013776006441,None,773.4013776006441,None,v,7.526525484841841,773.4013776006441,None,t,6.538480045577671,773.4013776006441,None,7.526525484841841,6.538480045577671,7.681569786876215,False,True,False,781.015985928866,None,781.015985928866,None,781.015985928866,None,781.015985928866,None,781.015985928866,None,781.015985928866,None,781.015985928866,None,781.015985928866,None,782.0157536768947,None,782.0157536768947,None,782.9989195792259,None,782.9989195792259,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,1,1,9,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.0487507795197,None,784.0487507795197,None,784.4990055509497,None,784.4990055509497,None,v,5.724539538010504,784.4990055509497,None,t,5.483895058036978,784.4990055509497,None,5.724539538010504,5.483895058036978,5.617878241285812,False,True,True,790.3141098846945,None,790.3141098846945,None,790.3141098846945,None,790.3141098846945,None,790.3141098846945,None,790.3141098846945,None,790.3141098846945,None,790.3141098846945,None,791.2971660768408,None,791.2971660768408,None,792.2803294128516,None,792.2803294128516,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,1,1,9,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.3301509894445,None,793.3301509894445,None,793.7803201099405,None,793.7803201099405,None,v,7.798729286588241,793.7803201099405,None,t,6.5860458267789,793.7803201099405,None,7.798729286588241,6.5860458267789,8.118365119171239,False,False,False,801.6784301434827,None,801.6784301434827,None,801.6784301434827,None,801.6784301434827,None,801.6784301434827,None,801.6784301434827,None,801.6784301434827,None,801.6784301434827,None,802.6781937212409,None,802.6781937212409,None,803.6446294618681,None,803.6446294618681,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,1,1,9,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.7115712808245,None,804.7115712808245,None,805.144701960412,None,805.144701960412,None,v,8.338445656888325,805.144701960412,None,t,6.848939339891331,805.144701960412,None,8.338445656888325,6.848939339891331,9.569662901942701,False,False,False,813.5758790288019,None,813.5758790288019,None,813.5758790288019,None,813.5758790288019,None,813.5758790288019,None,813.5758790288019,None,813.5758790288019,None,813.5758790288019,None,814.5756904042719,None,814.5756904042719,None,815.5588444373725,None,815.5588444373725,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,1,1,9,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.6094131339132,None,816.6094131339132,None,817.0591835124196,None,817.0591835124196,None,v,5.267113184982918,817.0591835124196,None,t,5.650077759499254,817.0591835124196,None,5.267113184982918,5.650077759499254,6.283519919366373,False,False,False,822.8073530845886,None,822.8073530845886,None,822.8073530845886,None,822.8073530845886,None,822.8073530845886,None,822.8073530845886,None,822.8073530845886,None,822.8073530845886,None,823.7900182337044,None,823.7900182337044,None,824.7736682081695,None,824.7736682081695,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Computer.xlsx,c,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,825.7741073697016,None,825.7741073697016,None,a,0,2.9199770057712158,825.7741073697016,None,o,0,8.947181923867902,825.7741073697016,None,c,h,834.8050090719416,None,834.8050090719416,None,836.8045025445062,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,4,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,841.7890738278975,None,841.7890738278975,None,844.8867248750839,None,844.8867248750839,None,845.3198029451087,None,845.3198029451087,None,v,7.637398534117892,845.3198029451087,None,t,8.132900737304226,845.3198029451087,None,7.637398534117892,8.132900737304226,8.838074030430315,False,False,False,853.5508901281364,None,853.5508901281364,None,853.5508901281364,None,853.5508901281364,None,853.5508901281364,None,853.5508901281364,None,853.5508901281364,None,853.5508901281364,None,854.5532691068947,None,854.5532691068947,None,855.5339588310926,None,855.5339588310926,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,4,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.6008804402773,None,856.6008804402773,None,857.0337015574996,None,857.0337015574996,None,v,8.898966863675014,857.0337015574996,None,t,8.414234543695784,857.0337015574996,None,8.898966863675014,8.414234543695784,10.47482491675204,False,False,False,866.0318188408955,None,866.0318188408955,None,866.0318188408955,None,866.0318188408955,None,866.0318188408955,None,866.0318188408955,None,866.0318188408955,None,866.0318188408955,None,867.0170381201187,None,867.0170381201187,None,868.0147361309637,None,868.0147361309637,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,2,2,4,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.0643450237767,None,869.0643450237767,None,869.5146501592399,None,869.5146501592399,None,v,6.221695092938717,869.5146501592399,None,t,7.389022052389009,869.5146501592399,None,6.221695092938717,7.389022052389009,7.241626803114798,False,False,False,876.9961655969382,None,876.9961655969382,None,876.9961655969382,None,876.9961655969382,None,876.9961655969382,None,876.9961655969382,None,876.9961655969382,None,876.9961655969382,None,877.9813617792806,None,877.9813617792806,None,878.9791002096681,None,878.9791002096681,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,4,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.0288775172394,None,880.0288775172394,None,880.4790270695448,None,880.4790270695448,None,v,8.276836971946977,880.4790270695448,None,t,8.9958528266734,880.4790270695448,None,8.276836971946977,8.9958528266734,9.412034708069328,False,False,False,889.5602514223829,None,889.5602514223829,None,889.5602514223829,None,889.5602514223829,None,889.5602514223829,None,889.5602514223829,None,889.5602514223829,None,889.5602514223829,None,890.5291431313726,None,890.5291431313726,None,891.5264995008502,None,891.5264995008502,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,2,2,4,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.5776411283596,None,892.5776411283596,None,893.0265755280843,None,893.0265755280843,None,v,6.464914875161412,893.0265755280843,None,t,5.948033621360082,893.0265755280843,None,6.464914875161412,5.948033621360082,6.622226645778167,False,False,False,899.5748056654083,None,899.5748056654083,None,899.5748056654083,None,899.5748056654083,None,899.5748056654083,None,899.5748056654083,None,899.5748056654083,None,899.5748056654083,None,900.5604217618811,None,900.5604217618811,None,901.5577925669104,None,901.5577925669104,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55_56Exp,001,2021_May_19_1853,ComputerHuman,2020.1.3,59.990262395744224,
