Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['v', 'v', 'v', 'v', 'v', 'v', 'v', 't']","[231.94588817773308, 232.76203957009, 235.78980426676378, 239.10563871858506, 239.62158583185976, 240.04955500008975, 250.1332013175487, 251.2893404044006]",17.128043014091645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
,,,,,,,,,,,,,,,,,,,,,,v,8.839159093883836,t,8.234553319150109,8.839159093883836,8.234553319150109,9,False,False,False,332.8463165607203,None,332.8463165607203,None,333.8461070848399,None,"['space', 'space']","[4.253283285813723, 64.09498014951396]",334.82936120442525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,399.0188919656215,None,399.0188919656215,None,402.0492274734835,None,402.0492274734835,None,402.4992888085345,None,402.4992888085345,None,v,7.076659831700681,402.4992888085345,None,t,5.011782617287281,402.4992888085345,None,7.076659831700681,5.011782617287281,6.207758395058145,False,False,False,409.64757559737507,None,409.64757559737507,None,409.64757559737507,None,409.64757559737507,None,409.64757559737507,None,409.64757559737507,None,409.64757559737507,None,409.64757559737507,None,410.65124030251775,None,410.65124030251775,None,411.6634466834163,None,411.6634466834163,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,2,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.71324355917807,None,412.71324355917807,None,413.1635278432901,None,413.1635278432901,None,v,6.344027082376215,413.1635278432901,None,t,6.455636665529028,413.1635278432901,None,6.344027082376215,6.455636665529028,7.278981632289299,True,False,False,419.71167714153,None,419.71167714153,None,419.71167714153,None,419.71167714153,None,419.71167714153,None,419.71167714153,None,419.71167714153,None,419.71167714153,None,420.6972743113921,None,420.6972743113921,None,421.6780451954638,None,421.6780451954638,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.72831876518933,None,422.72831876518933,None,423.17811641084734,None,423.17811641084734,None,v,6.121076417314271,423.17811641084734,None,t,6.4047606521533,423.17811641084734,None,6.121076417314271,6.4047606521533,7.415000707939667,True,False,False,429.6602785612182,None,429.6602785612182,None,429.6602785612182,None,429.6602785612182,None,429.6602785612182,None,429.6602785612182,None,429.6602785612182,None,429.6602785612182,None,430.6619152318798,None,430.6619152318798,None,431.6593453830618,None,431.6593453830618,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,0,0,2,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.709148033044,None,432.709148033044,None,433.1594204479255,None,433.1594204479255,None,v,7.431367296869212,433.1594204479255,None,t,7.4906274781028515,433.1594204479255,None,7.431367296869212,7.4906274781028515,7.877988140573878,True,False,False,440.72450072241907,None,440.72450072241907,None,440.72450072241907,None,440.72450072241907,None,440.72450072241907,None,440.72450072241907,None,440.72450072241907,None,440.72450072241907,None,441.7095156584022,None,441.7095156584022,None,442.7070375555287,None,442.7070375555287,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,2,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.7739598062941,None,443.7739598062941,None,444.2072665996001,None,444.2072665996001,None,v,5.355500778878195,444.2072665996001,None,t,4.842657309008018,444.2072665996001,None,5.355500778878195,4.842657309008018,6.342513920281908,False,False,False,449.65557481721373,None,449.65557481721373,None,449.65557481721373,None,449.65557481721373,None,449.65557481721373,None,449.65557481721373,None,449.65557481721373,None,449.65557481721373,None,450.641130605164,None,450.641130605164,None,451.6385989303577,None,451.6385989303577,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,2,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.68836468948814,None,452.68836468948814,None,453.13842185426904,None,453.13842185426904,None,v,7.479591018392739,453.13842185426904,None,t,8.322508488103722,453.13842185426904,None,7.479591018392739,8.322508488103722,9.084178231585977,False,False,False,461.52106563877,None,461.52106563877,None,461.52106563877,None,461.52106563877,None,461.52106563877,None,461.52106563877,None,461.52106563877,None,461.52106563877,None,462.5383456345611,None,462.5383456345611,None,463.5360638551773,None,463.5360638551773,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,2,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.58593996607317,None,464.58593996607317,None,465.03597531713297,None,465.03597531713297,None,v,8.68168391661493,465.03597531713297,None,t,9.156598137364881,465.03597531713297,None,8.68168391661493,9.156598137364881,9.713347471235036,False,False,False,474.267717553373,None,474.267717553373,None,474.267717553373,None,474.267717553373,None,474.267717553373,None,474.267717553373,None,474.267717553373,None,474.267717553373,None,475.253110700785,None,475.253110700785,None,476.2500936706846,None,476.2500936706846,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,0,0,2,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.31708360814343,None,477.31708360814343,None,477.7501241457361,None,477.7501241457361,None,v,7.626981199138754,477.7501241457361,None,t,7.290539838270433,477.7501241457361,None,7.626981199138754,7.290539838270433,7.8499391454379905,False,False,False,485.4487406425552,None,485.4487406425552,None,485.4487406425552,None,485.4487406425552,None,485.4487406425552,None,485.4487406425552,None,485.4487406425552,None,485.4487406425552,None,486.45051621529376,None,486.45051621529376,None,487.4311626328391,None,487.4311626328391,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71_72Exp,001,2021_May_26_1033,ComputerHuman,2020.1.3,59.9724888368189,
