Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['v', 't']","[282.1003047352651, 283.0201250376904]",24.01425936499527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
,,,,,,,,,,,,,,,,,,,,,,v,8.06662411065372,t,7.577619279798455,8.06662411065372,7.577619279798455,9,False,False,False,368.7259060260594,None,368.7259060260594,None,369.72565421849777,None,"['space', 'space']","[2.32782297126505, 3.007777164742947]",370.70869650292207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,9,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,373.8099321242289,None,373.8099321242289,None,376.85720714941,None,376.85720714941,None,377.2740407254623,None,377.2740407254623,None,v,6.877488724794603,377.2740407254623,None,t,5.652774374009823,377.2740407254623,None,6.877488724794603,5.652774374009823,6.567769296792004,False,False,False,384.2552770524717,None,384.2552770524717,None,384.2552770524717,None,384.2552770524717,None,384.2552770524717,None,384.2552770524717,None,384.2552770524717,None,384.2552770524717,None,385.25506790784766,None,385.25506790784766,None,386.2380704162997,None,386.2380704162997,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,9,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.2882368979872,None,387.2882368979872,None,387.73729318098685,None,387.73729318098685,None,v,8.905644980208308,387.73729318098685,None,t,7.9846516073985185,387.73729318098685,None,8.905644980208308,7.9846516073985185,10.282420558940938,False,False,False,396.73540574698563,None,396.73540574698563,None,396.73540574698563,None,396.73540574698563,None,396.73540574698563,None,396.73540574698563,None,396.73540574698563,None,396.73540574698563,None,397.7185756994477,None,397.7185756994477,None,398.70161349303544,None,398.70161349303544,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,9,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.76878869335906,None,399.76878869335906,None,400.2182937391335,None,400.2182937391335,None,v,6.599257408274752,400.2182937391335,None,t,6.666666132043247,400.2182937391335,None,6.599257408274752,6.666666132043247,6.598585950713029,False,True,True,406.98280491169044,None,406.98280491169044,None,406.98280491169044,None,406.98280491169044,None,406.98280491169044,None,406.98280491169044,None,406.98280491169044,None,406.98280491169044,None,407.9825136489317,None,407.9825136489317,None,408.96567526127,None,408.96567526127,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,9,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0159049354279,None,410.0159049354279,None,410.44889685833914,None,410.44889685833914,None,v,5.259931803455402,410.44889685833914,None,t,4.658942215777643,410.44889685833914,None,5.259931803455402,4.658942215777643,5.7999530319786246,False,False,False,415.79724391010586,None,415.79724391010586,None,415.79724391010586,None,415.79724391010586,None,415.79724391010586,None,415.79724391010586,None,415.79724391010586,None,415.79724391010586,None,416.7802993462619,None,416.7802993462619,None,417.780064539721,None,417.780064539721,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,0,0,9,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.830200868656,None,418.830200868656,None,419.280199906334,None,419.280199906334,None,v,7.943520686712873,419.280199906334,None,t,7.646692820437238,419.280199906334,None,7.943520686712873,7.646692820437238,8.665642789464496,False,False,False,427.3109143341053,None,427.3109143341053,None,427.3109143341053,None,427.3109143341053,None,427.3109143341053,None,427.3109143341053,None,427.3109143341053,None,427.3109143341053,None,428.2940117916505,None,428.2940117916505,None,429.27714004349673,None,429.27714004349673,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,0,0,9,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.32719008423464,None,430.32719008423464,None,430.77716313922156,None,430.77716313922156,None,v,8.381516362679577,430.77716313922156,None,t,6.944744760157846,430.77716313922156,None,8.381516362679577,6.944744760157846,9.03836210234751,False,False,False,439.2579192676085,None,439.2579192676085,None,439.2579192676085,None,439.2579192676085,None,439.2579192676085,None,439.2579192676085,None,439.2579192676085,None,439.2579192676085,None,440.2575644916051,None,440.2575644916051,None,441.24074695425134,None,441.24074695425134,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,9,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.2903187210095,None,442.2903187210095,None,442.7240753690503,None,442.7240753690503,None,v,10.637882442757473,442.7240753690503,None,t,8.688589749346647,442.7240753690503,None,10.637882442757473,8.688589749346647,9.944964751537482,False,False,False,453.43897564042527,None,453.43897564042527,None,453.43897564042527,None,453.43897564042527,None,453.43897564042527,None,453.43897564042527,None,453.43897564042527,None,453.43897564042527,None,454.45403950652144,None,454.45403950652144,None,455.43706222373294,None,455.43706222373294,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,0,0,9,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.4867712817486,None,456.4867712817486,None,456.93698876649523,None,456.93698876649523,None,v,7.027569880608098,456.93698876649523,None,t,5.818832318618661,456.93698876649523,None,7.027569880608098,5.818832318618661,8.305855860917907,False,False,False,464.0517074798072,None,464.0517074798072,None,464.0517074798072,None,464.0517074798072,None,464.0517074798072,None,464.0517074798072,None,464.0517074798072,None,464.0517074798072,None,465.0346143976185,None,465.0346143976185,None,466.01772885618357,None,466.01772885618357,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_12Exp,001,2021_Apr_28_1040,ComputerHuman,2020.1.3,60.02849825737297,
