Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['v', 't']","[39.499870721208936, 40.27960404119767]",14.564224612757243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
,,,,,,,,,,,,,,,,,,,,,,v,9.615805888055547,t,8.990754481290423,9.615805888055547,8.990754481290423,9,False,False,False,120.14350298688532,None,120.14350298688532,None,121.14339488030328,None,"['space', 'space']","[2.214955021887363, 7.918807144914354]",122.12643273300455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,0,0,5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,130.12800845861784,None,130.12800845861784,None,133.1916120199121,None,133.1916120199121,None,133.6245050996149,None,133.6245050996149,None,v,8.256374920042617,133.6245050996149,None,t,8.167787831369424,133.6245050996149,None,8.256374920042617,8.167787831369424,7.749160603963823,False,False,False,141.95701688708232,None,141.95701688708232,None,141.95701688708232,None,141.95701688708232,None,141.95701688708232,None,141.95701688708232,None,141.95701688708232,None,141.95701688708232,None,142.98886598440822,None,142.98886598440822,None,143.97198403487073,None,143.97198403487073,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,0,0,5,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0070936523789,None,145.0070936523789,None,145.4556432598274,None,145.4556432598274,None,v,8.628752052260097,145.4556432598274,None,t,8.491746367201813,145.4556432598274,None,8.628752052260097,8.491746367201813,9.188432312862954,False,False,False,154.1699566996249,None,154.1699566996249,None,154.1699566996249,None,154.1699566996249,None,154.1699566996249,None,154.1699566996249,None,154.1699566996249,None,154.1699566996249,None,155.16975684680347,None,155.16975684680347,None,156.1529579821472,None,156.1529579821472,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,0,0,5,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.2032313923546,None,157.2032313923546,None,157.6530984886249,None,157.6530984886249,None,v,9.758896658448066,157.6530984886249,None,t,8.597737332443103,157.6530984886249,None,9.758896658448066,8.597737332443103,8.473857622388715,False,False,True,167.4858784574053,None,167.4858784574053,None,167.4858784574053,None,167.4858784574053,None,167.4858784574053,None,167.4858784574053,None,167.4858784574053,None,167.4858784574053,None,168.5003531909406,None,168.5003531909406,None,169.48353090853743,None,169.48353090853743,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,5,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.53403368434283,None,170.53403368434283,None,170.98377406814961,None,170.98377406814961,None,v,5.279878317541261,170.98377406814961,None,t,6.4068268825467385,170.98377406814961,None,5.279878317541261,6.4068268825467385,6.395218233301952,False,False,True,177.48184868029784,None,177.48184868029784,None,177.48184868029784,None,177.48184868029784,None,177.48184868029784,None,177.48184868029784,None,177.48184868029784,None,177.48184868029784,None,178.46503249292437,None,178.46503249292437,None,179.44816914926832,None,179.44816914926832,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,5,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.498328357864,None,180.498328357864,None,180.94860189638803,None,180.94860189638803,None,v,12.96248605360961,180.94860189638803,None,t,9.193735015048333,180.94860189638803,None,12.96248605360961,9.193735015048333,9.345641132322012,False,False,True,193.995203532294,None,193.995203532294,None,193.995203532294,None,193.995203532294,None,193.995203532294,None,193.995203532294,None,193.995203532294,None,193.995203532294,None,194.97833762230948,None,194.97833762230948,None,195.96147748656313,None,195.96147748656313,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,5,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.01152377671133,None,197.01152377671133,None,197.46179699444383,None,197.46179699444383,None,v,4.8968554137018145,197.46179699444383,None,t,5.943862208697283,197.46179699444383,None,4.8968554137018145,5.943862208697283,5.824144517410209,False,False,True,203.4932707662474,None,203.4932707662474,None,203.4932707662474,None,203.4932707662474,None,203.4932707662474,None,203.4932707662474,None,203.4932707662474,None,203.4932707662474,None,204.49316554678444,None,204.49316554678444,None,205.4762544052628,None,205.4762544052628,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,5,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.5267943928293,None,206.5267943928293,None,206.97651392521857,None,206.97651392521857,None,v,12.205756659462168,206.97651392521857,None,t,9.50872840354441,206.97651392521857,None,12.205756659462168,9.50872840354441,10.049282839051894,False,False,False,219.27331749908717,None,219.27331749908717,None,219.27331749908717,None,219.27331749908717,None,219.27331749908717,None,219.27331749908717,None,219.27331749908717,None,219.27331749908717,None,220.27310802253487,None,220.27310802253487,None,221.25639545066952,None,221.25639545066952,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,5,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.3064863307727,None,222.3064863307727,None,222.7565218423415,None,222.7565218423415,None,v,6.573356892226911,222.7565218423415,None,t,7.792816782760383,222.7565218423415,None,6.573356892226911,7.792816782760383,7.502269435919265,False,False,True,230.62262558488237,None,230.62262558488237,None,230.62262558488237,None,230.62262558488237,None,230.62262558488237,None,230.62262558488237,None,230.62262558488237,None,230.62262558488237,None,231.62080766202962,None,231.62080766202962,None,232.60406429422437,None,232.60406429422437,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2Exp,001,2021_Apr_22_1117,ComputerHuman,2020.1.3,59.9889155096734,
