Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['t', 'v']","[257.26705664339215, 263.38675571805334]",19.16199067764046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
,,,,,,,,,,,,,,,,,,,,,,v,5.583094329309461,t,4.770175698029561,5.583094329309461,4.770175698029561,6,False,False,False,350.3280866323162,None,350.3280866323162,None,351.32789962055585,None,"['space', 'space']","[18.042083740851012, 22.389723206555573]",352.3110146719232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,3,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,374.79129198823057,None,374.79129198823057,None,377.82174667701247,None,377.82174667701247,None,378.2716068351997,None,378.2716068351997,None,v,5.3203986205398905,378.2716068351997,None,t,6.584071088848759,378.2716068351997,None,5.3203986205398905,6.584071088848759,7.287578522853487,False,False,False,384.93736421197946,None,384.93736421197946,None,384.93736421197946,None,384.93736421197946,None,384.93736421197946,None,384.93736421197946,None,384.93736421197946,None,384.93736421197946,None,385.9523023778079,None,385.9523023778079,None,386.95212787626815,None,386.95212787626815,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.00246515502613,None,388.00246515502613,None,388.43535728388406,None,388.43535728388406,None,v,4.603825368867547,388.43535728388406,None,t,6.335035899522154,388.43535728388406,None,4.603825368867547,6.335035899522154,6.137609053413341,False,False,True,394.86672605279136,None,394.86672605279136,None,394.86672605279136,None,394.86672605279136,None,394.86672605279136,None,394.86672605279136,None,394.86672605279136,None,394.86672605279136,None,395.86659966748493,None,395.86659966748493,None,396.849740701618,None,396.849740701618,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.9161285935211,None,397.9161285935211,None,398.33318117911085,None,398.33318117911085,None,v,5.025129825617114,398.33318117911085,None,t,7.443960787193646,398.33318117911085,None,5.025129825617114,7.443960787193646,6.7749253567831165,False,False,False,405.86407998072764,None,405.86407998072764,None,405.86407998072764,None,405.86407998072764,None,405.86407998072764,None,405.86407998072764,None,405.86407998072764,None,405.86407998072764,None,406.86380186889846,None,406.86380186889846,None,407.84695413015334,None,407.84695413015334,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,0,0,3,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.8970774520599,None,408.8970774520599,None,409.3470639955526,None,409.3470639955526,None,v,5.942243839598632,409.3470639955526,None,t,7.129023038372907,409.3470639955526,None,5.942243839598632,7.129023038372907,7.985012712096079,False,False,False,416.5462937508887,None,416.5462937508887,None,416.5462937508887,None,416.5462937508887,None,416.5462937508887,None,416.5462937508887,None,416.5462937508887,None,416.5462937508887,None,417.5444727118406,None,417.5444727118406,None,418.5275791022864,None,418.5275791022864,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,0,0,3,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.5941405334038,None,419.5941405334038,None,420.02732777515985,None,420.02732777515985,None,v,7.289079122655494,420.02732777515985,None,t,8.971864192893918,420.02732777515985,None,7.289079122655494,8.971864192893918,9.460201831621488,False,False,False,429.09154819113473,None,429.09154819113473,None,429.09154819113473,None,429.09154819113473,None,429.09154819113473,None,429.09154819113473,None,429.09154819113473,None,429.09154819113473,None,430.0911860362844,None,430.0911860362844,None,431.05771862974007,None,431.05771862974007,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,3,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.12452737829744,None,432.12452737829744,None,432.5576103682147,None,432.5576103682147,None,v,4.1819409511172125,432.5576103682147,None,t,5.9250522301717865,432.5576103682147,None,4.1819409511172125,5.9250522301717865,6.122034988003453,False,False,True,438.5725029840082,None,438.5725029840082,None,438.5725029840082,None,438.5725029840082,None,438.5725029840082,None,438.5725029840082,None,438.5725029840082,None,438.5725029840082,None,439.57221460738265,None,439.57221460738265,None,440.5553312626248,None,440.5553312626248,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,0,0,3,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.60541833696834,None,441.60541833696834,None,442.0554356748512,None,442.0554356748512,None,v,7.351006639719344,442.0554356748512,None,t,7.097980048443787,442.0554356748512,None,7.351006639719344,7.097980048443787,7.94973103340619,False,False,False,449.50306003205833,None,449.50306003205833,None,449.50306003205833,None,449.50306003205833,None,449.50306003205833,None,449.50306003205833,None,449.50306003205833,None,449.50306003205833,None,450.4861256840927,None,450.4861256840927,None,451.4692593404038,None,451.4692593404038,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,3,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.5197230044673,None,452.5197230044673,None,452.969351883959,None,452.969351883959,None,v,9.104048788578439,452.969351883959,None,t,8.930838688403128,452.969351883959,None,9.104048788578439,8.930838688403128,9.791519488633195,False,False,False,462.16654247332235,None,462.16654247332235,None,462.16654247332235,None,462.16654247332235,None,462.16654247332235,None,462.16654247332235,None,462.16654247332235,None,462.16654247332235,None,463.1663176101242,None,463.1663176101242,None,464.1326003199406,None,464.1326003199406,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_20Exp,001,2021_Apr_30_1054,ComputerHuman,2020.1.3,60.04474294477289,
