Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['t', 't', 'v']","[55.860116801108234, 189.6927062665527, 192.2688914801911]",24.140207200864097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
,,,,,,,,,,,,,,,,,,,,,,v,7.153391835468938,t,7.388449169382511,7.153391835468938,7.388449169382511,7,False,True,False,282.79006019699955,None,282.79006019699955,None,283.80666225040113,None,"['space', 'space']","[56.52397053185996, 57.507971892027854]",284.78976410410905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,342.39887305057346,None,342.39887305057346,None,345.4449249582576,None,345.4449249582576,None,345.87860608578194,None,345.87860608578194,None,v,5.902898855245439,345.87860608578194,None,t,6.246293786378374,345.87860608578194,None,5.902898855245439,6.246293786378374,6.617936385100164,False,False,False,352.2099972251308,None,352.2099972251308,None,352.2099972251308,None,352.2099972251308,None,352.2099972251308,None,352.2099972251308,None,352.2099972251308,None,352.2099972251308,None,353.21396865521456,None,353.21396865521456,None,354.2096478804342,None,354.2096478804342,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,4,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.259986558729,None,355.259986558729,None,355.6929353134874,None,355.6929353134874,None,v,9.672515169550024,355.6929353134874,None,t,10.031168989484286,355.6929353134874,None,9.672515169550024,10.031168989484286,10.531149459162705,False,False,False,365.7925280654672,None,365.7925280654672,None,365.7925280654672,None,365.7925280654672,None,365.7925280654672,None,365.7925280654672,None,365.7925280654672,None,365.7925280654672,None,366.7931356493573,None,366.7931356493573,None,367.77366313098173,None,367.77366313098173,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,4,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.84087108410677,None,368.84087108410677,None,369.27377300293665,None,369.27377300293665,None,v,9.463075163646863,369.27377300293665,None,t,8.894231642163504,369.27377300293665,None,9.463075163646863,8.894231642163504,9.199855886112784,False,False,False,378.82140626478576,None,378.82140626478576,None,378.82140626478576,None,378.82140626478576,None,378.82140626478576,None,378.82140626478576,None,378.82140626478576,None,378.82140626478576,None,379.80653329120105,None,379.80653329120105,None,380.8045090808773,None,380.8045090808773,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,4,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.8544842995361,None,381.8544842995361,None,382.30443706261576,None,382.30443706261576,None,v,5.932407414831687,382.30443706261576,None,t,6.163312711625622,382.30443706261576,None,5.932407414831687,6.163312711625622,5.891360353611773,True,False,False,388.55304698188775,None,388.55304698188775,None,388.55304698188775,None,388.55304698188775,None,388.55304698188775,None,388.55304698188775,None,388.55304698188775,None,388.55304698188775,None,389.5216316225924,None,389.5216316225924,None,390.519264804243,None,390.519264804243,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,4,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.58600888920046,None,391.58600888920046,None,392.0361470712305,None,392.0361470712305,None,v,6.552261357312091,392.0361470712305,None,t,7.1312596137941,392.0361470712305,None,6.552261357312091,7.1312596137941,6.835034175035231,False,False,False,399.2509376007474,None,399.2509376007474,None,399.2509376007474,None,399.2509376007474,None,399.2509376007474,None,399.2509376007474,None,399.2509376007474,None,399.2509376007474,None,400.23615573266943,None,400.23615573266943,None,401.21720450458815,None,401.21720450458815,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,4,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.283752584397,None,402.283752584397,None,402.717433391128,None,402.717433391128,None,v,9.354892189145176,402.717433391128,None,t,9.214470377079124,402.717433391128,None,9.354892189145176,9.214470377079124,8.878982981548317,True,False,False,412.1650600767025,None,412.1650600767025,None,412.1650600767025,None,412.1650600767025,None,412.1650600767025,None,412.1650600767025,None,412.1650600767025,None,412.1650600767025,None,413.15017876247293,None,413.15017876247293,None,414.16468667245135,None,414.16468667245135,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,0,0,4,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.21597040995766,None,415.21597040995766,None,415.6651016195283,None,415.6651016195283,None,v,8.418538045370951,415.6651016195283,None,t,8.906248265706381,415.6651016195283,None,8.418538045370951,8.906248265706381,7.7207069903741,False,False,False,424.6626764166649,None,424.6626764166649,None,424.6626764166649,None,424.6626764166649,None,424.6626764166649,None,424.6626764166649,None,424.6626764166649,None,424.6626764166649,None,425.64785701568326,None,425.64785701568326,None,426.6456874856631,None,426.6456874856631,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,4,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.6958381786608,None,427.6958381786608,None,428.14592856237505,None,428.14592856237505,None,v,6.349489376101701,428.14592856237505,None,t,6.3888235360136605,428.14592856237505,None,6.349489376101701,6.3888235360136605,6.010132916703773,True,False,False,434.6274080002804,None,434.6274080002804,None,434.6274080002804,None,434.6274080002804,None,434.6274080002804,None,434.6274080002804,None,434.6274080002804,None,434.6274080002804,None,435.5963009240477,None,435.5963009240477,None,436.59377306709575,None,436.59377306709575,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63_64Exp,001,2021_May_21_1444,ComputerHuman,2020.1.3,60.0009431487529,
