Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrRight.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,1,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.2250252225112,None,670.2250252225112,None,670.6752719941105,None,670.6752719941105,None,v,6.252400910416327,670.6752719941105,None,t,7.075510024043979,670.6752719941105,None,6.252400910416327,7.075510024043979,6.177663151004086,False,True,False,677.8248019491512,None,677.8248019491512,None,677.8248019491512,None,677.8248019491512,None,677.8248019491512,None,677.8248019491512,None,677.8248019491512,None,677.8248019491512,None,678.8399033765272,None,678.8399033765272,None,679.823024102936,None,679.823024102936,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,1,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.8729532874277,None,680.8729532874277,None,681.3062835732071,None,681.3062835732071,None,v,6.517202474613441,681.3062835732071,None,t,6.888588517782409,681.3062835732071,None,6.517202474613441,6.888588517782409,7.005981804562047,False,False,True,688.2726385874739,None,688.2726385874739,None,688.2726385874739,None,688.2726385874739,None,688.2726385874739,None,688.2726385874739,None,688.2726385874739,None,688.2726385874739,None,689.2878484435823,None,689.2878484435823,None,690.2710596341967,None,690.2710596341967,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Computer.xlsx,c,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,691.2718690001293,None,691.2718690001293,None,a,0,9.15556122293492,691.2718690001293,None,o,0,11.126417633462552,691.2718690001293,None,c,h,702.5022239117425,None,702.5022239117425,None,704.4683578982149,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,1,1,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,709.4862624328125,None,709.4862624328125,None,712.5671217144572,None,712.5671217144572,None,713.0003403635565,None,713.0003403635565,None,v,7.630431581632365,713.0003403635565,None,t,9.377474733379131,713.0003403635565,None,7.630431581632365,9.377474733379131,7.7172884572139075,False,False,False,722.4815951855071,None,722.4815951855071,None,722.4815951855071,None,722.4815951855071,None,722.4815951855071,None,722.4815951855071,None,722.4815951855071,None,722.4815951855071,None,723.4664575082879,None,723.4664575082879,None,724.4644968088905,None,724.4644968088905,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,2,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.514842385368,None,725.514842385368,None,725.9646666698736,None,725.9646666698736,None,v,9.477790556113177,725.9646666698736,None,t,11.845337965614817,725.9646666698736,None,9.477790556113177,11.845337965614817,10.308891470166126,False,False,False,737.8953290635509,None,737.8953290635509,None,737.8953290635509,None,737.8953290635509,None,737.8953290635509,None,737.8953290635509,None,737.8953290635509,None,737.8953290635509,None,738.8799918518052,None,738.8799918518052,None,739.8783002994624,None,739.8783002994624,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,2,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.9286510086586,None,740.9286510086586,None,741.3785301491207,None,741.3785301491207,None,v,10.10758664273635,741.3785301491207,None,t,11.802608384619816,741.3785301491207,None,10.10758664273635,11.802608384619816,9.590476500532342,False,False,False,753.2756534194341,None,753.2756534194341,None,753.2756534194341,None,753.2756534194341,None,753.2756534194341,None,753.2756534194341,None,753.2756534194341,None,753.2756534194341,None,754.2435723096114,None,754.2435723096114,None,755.2420363428719,None,755.2420363428719,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,1,1,2,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.308372590629,None,756.308372590629,None,756.7586216077925,None,756.7586216077925,None,v,10.179156341077032,756.7586216077925,None,t,10.598402440609789,756.7586216077925,None,10.179156341077032,10.598402440609789,9.217588104430167,False,False,False,767.4396316631137,None,767.4396316631137,None,767.4396316631137,None,767.4396316631137,None,767.4396316631137,None,767.4396316631137,None,767.4396316631137,None,767.4396316631137,None,768.4087766320044,None,768.4087766320044,None,769.4060264559685,None,769.4060264559685,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,1,1,2,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.4560759386059,None,770.4560759386059,None,770.9061966377467,None,770.9061966377467,None,v,9.75541077005255,770.9061966377467,None,t,11.482395569179062,770.9061966377467,None,9.75541077005255,11.482395569179062,9.271329824507681,False,False,False,782.4867901406851,None,782.4867901406851,None,782.4867901406851,None,782.4867901406851,None,782.4867901406851,None,782.4867901406851,None,782.4867901406851,None,782.4867901406851,None,783.4554744478719,None,783.4554744478719,None,784.4531024892094,None,784.4531024892094,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,1,1,2,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.5198827173263,None,785.5198827173263,None,785.95326336793,None,785.95326336793,None,v,8.831921995475568,785.95326336793,None,t,8.2274539618993,785.95326336793,None,8.831921995475568,8.2274539618993,7.134376897248712,False,False,False,794.8520047285183,None,794.8520047285183,None,794.8520047285183,None,794.8520047285183,None,794.8520047285183,None,794.8520047285183,None,794.8520047285183,None,794.8520047285183,None,795.8531567035734,None,795.8531567035734,None,796.8508049549982,None,796.8508049549982,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,1,1,2,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.9004749370852,None,797.9004749370852,None,798.3344490585459,None,798.3344490585459,None,v,7.554564191894315,798.3344490585459,None,t,9.509464256210777,798.3344490585459,None,7.554564191894315,9.509464256210777,7.466506918871843,False,False,False,807.9320199983649,None,807.9320199983649,None,807.9320199983649,None,807.9320199983649,None,807.9320199983649,None,807.9320199983649,None,807.9320199983649,None,807.9320199983649,None,808.917897637506,None,808.917897637506,None,809.9149690994145,None,809.9149690994145,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,1,1,2,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.9488341505585,None,810.9488341505585,None,811.415165586388,None,811.415165586388,None,v,8.261489676013298,811.415165586388,None,t,8.852428177993716,811.415165586388,None,8.261489676013298,8.852428177993716,7.243803322622192,False,False,False,820.3307304022292,None,820.3307304022292,None,820.3307304022292,None,820.3307304022292,None,820.3307304022292,None,820.3307304022292,None,820.3307304022292,None,820.3307304022292,None,821.3312362960369,None,821.3312362960369,None,822.3454311565783,None,822.3454311565783,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,2,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.3967028683892,None,823.3967028683892,None,823.8458727309753,None,823.8458727309753,None,v,7.570506423118786,823.8458727309753,None,t,7.265503463782807,823.8458727309753,None,7.570506423118786,7.265503463782807,5.606308961059052,False,False,False,831.5108189737457,None,831.5108189737457,None,831.5108189737457,None,831.5108189737457,None,831.5108189737457,None,831.5108189737457,None,831.5108189737457,None,831.5108189737457,None,832.4964018022274,None,832.4964018022274,None,833.4771239439815,None,833.4771239439815,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,2,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.527497429628,None,834.527497429628,None,834.9773656630587,None,834.9773656630587,None,v,5.862793387132115,834.9773656630587,None,t,7.330491089116549,834.9773656630587,None,5.862793387132115,7.330491089116549,5.721119999148719,False,False,False,842.3920882314724,None,842.3920882314724,None,842.3920882314724,None,842.3920882314724,None,842.3920882314724,None,842.3920882314724,None,842.3920882314724,None,842.3920882314724,None,843.378149365386,None,843.378149365386,None,844.3750931508639,None,844.3750931508639,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,845.3755419431527,None,845.3755419431527,None,q,0,5.3644283191461,845.3755419431527,None,o,1,6.0995042112372175,845.3755419431527,None,h,h,851.5738866406482,None,851.5738866406482,None,853.556628187298,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,8,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,858.5753892447046,None,858.5753892447046,None,861.639332682118,None,861.639332682118,None,862.0889599984603,None,862.0889599984603,None,v,9.782556447898969,862.0889599984603,None,t,10.46543930477128,862.0889599984603,None,9.782556447898969,10.46543930477128,8.71731228012292,False,False,False,872.669686631345,None,872.669686631345,None,872.669686631345,None,872.669686631345,None,872.669686631345,None,872.669686631345,None,872.669686631345,None,872.669686631345,None,873.6550468280566,None,873.6550468280566,None,874.652656904871,None,874.652656904871,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,8,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.7027346174746,None,875.7027346174746,None,876.1526192114525,None,876.1526192114525,None,v,6.258645186229842,876.1526192114525,None,t,6.961498818673135,876.1526192114525,None,6.258645186229842,6.961498818673135,5.995087862422505,False,False,False,883.2009630267657,None,883.2009630267657,None,883.2009630267657,None,883.2009630267657,None,883.2009630267657,None,883.2009630267657,None,883.2009630267657,None,883.2009630267657,None,884.1689852129512,None,884.1689852129512,None,885.1673106627477,None,885.1673106627477,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,8,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.2175000120278,None,886.2175000120278,None,886.6675533442085,None,886.6675533442085,None,v,10.347488094492292,886.6675533442085,None,t,11.514407708065846,886.6675533442085,None,10.347488094492292,11.514407708065846,9.886033719530243,False,False,False,898.2648278693905,None,898.2648278693905,None,898.2648278693905,None,898.2648278693905,None,898.2648278693905,None,898.2648278693905,None,898.2648278693905,None,898.2648278693905,None,899.2337790780675,None,899.2337790780675,None,900.231116799876,None,900.231116799876,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,2,2,8,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.2983326676822,None,901.2983326676822,None,901.7312577893044,None,901.7312577893044,None,v,8.771474261811818,901.7312577893044,None,t,9.406495779137913,901.7312577893044,None,8.771474261811818,9.406495779137913,7.529847690694431,False,False,False,911.2137046856933,None,911.2137046856933,None,911.2137046856933,None,911.2137046856933,None,911.2137046856933,None,911.2137046856933,None,911.2137046856933,None,911.2137046856933,None,912.2144941623319,None,912.2144941623319,None,913.2119762419188,None,913.2119762419188,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,8,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.262607325998,None,914.262607325998,None,914.6955087087827,None,914.6955087087827,None,v,9.482864571557002,914.6955087087827,None,t,9.542472463752347,914.6955087087827,None,9.482864571557002,9.542472463752347,8.954996430723615,True,False,False,924.3265010401792,None,924.3265010401792,None,924.3265010401792,None,924.3265010401792,None,924.3265010401792,None,924.3265010401792,None,924.3265010401792,None,924.3265010401792,None,925.3123299184681,None,925.3123299184681,None,926.3094966565131,None,926.3094966565131,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67_68Exp,001,2021_May_24_1441,ComputerHuman,2020.1.3,59.98054688096026,
