Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['v', 't']","[278.4769915453089, 279.4730068668505]",16.69224950849093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
,,,,,,,,,,,,,,,,,,,,,,v,6.743219839605445,t,6.218957471850445,6.743219839605445,6.218957471850445,7,False,True,False,357.32372224526443,None,357.32372224526443,None,358.3235275342813,None,"['space', 'space']","[4.689099809747859, 53.281114863119]",359.3065488649172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,412.662189276396,None,412.662189276396,None,415.7091460592201,None,415.7091460592201,None,416.1595802454631,None,416.1595802454631,None,v,5.291412090879021,416.1595802454631,None,t,5.351074487056394,416.1595802454631,None,5.291412090879021,5.351074487056394,6.758952788693429,False,False,False,421.607592573524,None,421.607592573524,None,421.607592573524,None,421.607592573524,None,421.607592573524,None,421.607592573524,None,421.607592573524,None,421.607592573524,None,422.6073635395187,None,422.6073635395187,None,423.60713193930496,None,423.60713193930496,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,0,0,1,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.6570520500627,None,424.6570520500627,None,425.10730179015445,None,425.10730179015445,None,v,7.586726420804553,425.10730179015445,None,t,9.489751369794249,425.10730179015445,None,7.586726420804553,9.489751369794249,9.312168545866305,False,False,True,434.6728874740529,None,434.6728874740529,None,434.6728874740529,None,434.6728874740529,None,434.6728874740529,None,434.6728874740529,None,434.6728874740529,None,434.6728874740529,None,435.670741803935,None,435.670741803935,None,436.6539203147713,None,436.6539203147713,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,1,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.7041291238547,None,437.7041291238547,None,438.1541212808843,None,438.1541212808843,None,v,8.198797346925858,438.1541212808843,None,t,11.221556398340908,438.1541212808843,None,8.198797346925858,11.221556398340908,9.517516891419035,False,False,False,449.46740002457045,None,449.46740002457045,None,449.46740002457045,None,449.46740002457045,None,449.46740002457045,None,449.46740002457045,None,449.46740002457045,None,449.46740002457045,None,450.4503642570944,None,450.4503642570944,None,451.43359120509376,None,451.43359120509376,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,1,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.50127749009516,None,452.50127749009516,None,452.933653275235,None,452.933653275235,None,v,4.9983569857449766,452.933653275235,None,t,6.9178579482340865,452.933653275235,None,4.9983569857449766,6.9178579482340865,6.038811160705849,False,False,False,459.9480330181068,None,459.9480330181068,None,459.9480330181068,None,459.9480330181068,None,459.9480330181068,None,459.9480330181068,None,459.9480330181068,None,459.9480330181068,None,460.9477959647029,None,460.9477959647029,None,461.93097415476404,None,461.93097415476404,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,1,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.9809513636337,None,462.9809513636337,None,463.4308318906442,None,463.4308318906442,None,v,6.512184512874228,463.4308318906442,None,t,7.630830864160089,463.4308318906442,None,6.512184512874228,7.630830864160089,6.504751187220181,False,True,False,471.11219169825563,None,471.11219169825563,None,471.11219169825563,None,471.11219169825563,None,471.11219169825563,None,471.11219169825563,None,471.11219169825563,None,471.11219169825563,None,472.12822183322714,None,472.12822183322714,None,473.1281047500179,None,473.1281047500179,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,0,0,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.1781226974308,None,474.1781226974308,None,474.62798461943567,None,474.62798461943567,None,v,6.674145877981573,474.62798461943567,None,t,7.9329802873580775,474.62798461943567,None,6.674145877981573,7.9329802873580775,8.333117352966932,False,False,False,482.6590848070573,None,482.6590848070573,None,482.6590848070573,None,482.6590848070573,None,482.6590848070573,None,482.6590848070573,None,482.6590848070573,None,482.6590848070573,None,483.64217317986186,None,483.64217317986186,None,484.6252686097341,None,484.6252686097341,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,0,0,1,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.67555472581444,None,485.67555472581444,None,486.12530822556073,None,486.12530822556073,None,v,10.867486184983136,486.12530822556073,None,t,10.126679863387835,486.12530822556073,None,10.867486184983136,10.126679863387835,10.42737393550489,False,False,False,497.0887628667224,None,497.0887628667224,None,497.0887628667224,None,497.0887628667224,None,497.0887628667224,None,497.0887628667224,None,497.0887628667224,None,497.0887628667224,None,498.08849437727986,None,498.08849437727986,None,499.0549870871655,None,499.0549870871655,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,0,0,1,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0881055968657,None,500.0881055968657,None,500.55470881405563,None,500.55470881405563,None,v,7.6851680593154015,500.55470881405563,None,t,9.612699967698063,500.55470881405563,None,7.6851680593154015,9.612699967698063,8.45271066279,False,False,False,510.23688627948286,None,510.23688627948286,None,510.23688627948286,None,510.23688627948286,None,510.23688627948286,None,510.23688627948286,None,510.23688627948286,None,510.23688627948286,None,511.25199482524295,None,511.25199482524295,None,512.2350206467418,None,512.2350206467418,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,0,0,1,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.2847749163502,None,513.2847749163502,None,513.7349617843611,None,513.7349617843611,None,v,7.011922920113648,513.7349617843611,None,t,8.446797228882133,513.7349617843611,None,7.011922920113648,8.446797228882133,7.968960164061369,False,False,False,522.2340977744243,None,522.2340977744243,None,522.2340977744243,None,522.2340977744243,None,522.2340977744243,None,522.2340977744243,None,522.2340977744243,None,522.2340977744243,None,523.2655719867671,None,523.2655719867671,None,524.2486642088807,None,524.2486642088807,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,0,0,1,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.2983293027828,None,525.2983293027828,None,525.7488837799974,None,525.7488837799974,None,v,5.329162604841258,525.7488837799974,None,t,6.171977593159681,525.7488837799974,None,5.329162604841258,6.171977593159681,5.5944825344528795,False,True,False,531.9980208125835,None,531.9980208125835,None,531.9980208125835,None,531.9980208125835,None,531.9980208125835,None,531.9980208125835,None,531.9980208125835,None,531.9980208125835,None,533.0130969599741,None,533.0130969599741,None,533.9797118854858,None,533.9797118854858,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Computer.xlsx,c,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,534.9788265439511,None,534.9788265439511,None,q,0,12.349932204009747,534.9788265439511,None,l,1,12.701596918755968,534.9788265439511,None,h,c,547.7759113965585,None,547.7759113965585,None,549.7756502849606,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,1,1,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,554.7609494453936,None,554.7609494453936,None,557.8574786178797,None,557.8574786178797,None,558.2903859287144,None,558.2903859287144,None,v,6.424941482453505,558.2903859287144,None,t,8.179952403268544,558.2903859287144,None,6.424941482453505,8.179952403268544,8.225395610260598,False,False,False,566.5386273549357,None,566.5386273549357,None,566.5386273549357,None,566.5386273549357,None,566.5386273549357,None,566.5386273549357,None,566.5386273549357,None,566.5386273549357,None,567.5556663301722,None,567.5556663301722,None,568.5376178731203,None,568.5376178731203,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,0,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.604525314191,None,569.604525314191,None,570.0375012710738,None,570.0375012710738,None,v,10.308544091130898,570.0375012710738,None,t,9.883699803782292,570.0375012710738,None,10.308544091130898,9.883699803782292,10.53548781647919,False,False,False,580.434663238213,None,580.434663238213,None,580.434663238213,None,580.434663238213,None,580.434663238213,None,580.434663238213,None,580.434663238213,None,580.434663238213,None,581.4201208619506,None,581.4201208619506,None,582.4008419084748,None,582.4008419084748,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,1,1,0,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.4672547130795,None,583.4672547130795,None,583.900816727566,None,583.900816727566,None,v,7.016352193995772,583.900816727566,None,t,7.983782211114885,583.900816727566,None,7.016352193995772,7.983782211114885,7.548281862390177,False,False,False,591.9653715980512,None,591.9653715980512,None,591.9653715980512,None,591.9653715980512,None,591.9653715980512,None,591.9653715980512,None,591.9653715980512,None,591.9653715980512,None,592.96722087122,None,592.96722087122,None,593.9645715829101,None,593.9645715829101,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59_60Exp,001,2021_May_20_1503,ComputerHuman,2020.1.3,60.01830905909413,
