Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['t', 'v']","[191.05706154503014, 191.5049927167828]",16.544010616399873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
,,,,,,,,,,,,,,,,,,,,,,v,5.809962401854591,t,7.696919043536013,5.809962401854591,7.696919043536013,8,False,False,False,273.4464645842536,None,273.4464645842536,None,274.44620956739845,None,"['space', 'space']","[45.39843416443159, 47.55828899408198]",275.429359529178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,0,0,8,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,323.0868921015667,None,323.0868921015667,None,326.11683621277837,None,326.11683621277837,None,326.56662114856385,None,326.56662114856385,None,v,6.960154177737422,326.56662114856385,None,t,7.547193034286806,326.56662114856385,None,6.960154177737422,7.547193034286806,7.756510909168174,False,False,False,334.18169485805834,None,334.18169485805834,None,334.18169485805834,None,334.18169485805834,None,334.18169485805834,None,334.18169485805834,None,334.18169485805834,None,334.18169485805834,None,335.18549476958833,None,335.18549476958833,None,336.1973808004707,None,336.1973808004707,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,8,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.24663882973255,None,337.24663882973255,None,337.6975673316673,None,337.6975673316673,None,v,7.808210965339754,337.6975673316673,None,t,7.988057191780058,337.6975673316673,None,7.808210965339754,7.988057191780058,9.064783638718437,True,False,False,345.7782639671449,None,345.7782639671449,None,345.7782639671449,None,345.7782639671449,None,345.7782639671449,None,345.7782639671449,None,345.7782639671449,None,345.7782639671449,None,346.7638460519381,None,346.7638460519381,None,347.74455266354687,None,347.74455266354687,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,8,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.8109497501316,None,348.8109497501316,None,349.2442115183576,None,349.2442115183576,None,v,9.540506781042495,349.2442115183576,None,t,9.227755392964923,349.2442115183576,None,9.540506781042495,9.227755392964923,9.540453329821021,False,False,False,358.87510108451136,None,358.87510108451136,None,358.87510108451136,None,358.87510108451136,None,358.87510108451136,None,358.87510108451136,None,358.87510108451136,None,358.87510108451136,None,359.8591466526552,None,359.8591466526552,None,360.85790428752307,None,360.85790428752307,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,8,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.89104011912343,None,361.89104011912343,None,362.34108809116196,None,362.34108809116196,None,v,8.006684970140554,362.34108809116196,None,t,9.985689865501968,362.34108809116196,None,8.006684970140554,9.985689865501968,10.499870368957794,False,False,False,372.4060856324146,None,372.4060856324146,None,372.4060856324146,None,372.4060856324146,None,372.4060856324146,None,372.4060856324146,None,372.4060856324146,None,372.4060856324146,None,373.40766769924437,None,373.40766769924437,None,374.4045401340394,None,374.4045401340394,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,8,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.45476947278246,None,375.45476947278246,None,375.9047263444601,None,375.9047263444601,None,v,6.166053824274513,375.9047263444601,None,t,5.69737358301245,375.9047263444601,None,6.166053824274513,5.69737358301245,6.37615090459791,False,False,False,382.1529995274972,None,382.1529995274972,None,382.1529995274972,None,382.1529995274972,None,382.1529995274972,None,382.1529995274972,None,382.1529995274972,None,382.1529995274972,None,383.1373254537938,None,383.1373254537938,None,384.1354303096674,None,384.1354303096674,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,8,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.18500911484773,None,385.18500911484773,None,385.6354625476473,None,385.6354625476473,None,v,5.522870200270063,385.6354625476473,None,t,5.35396756506384,385.6354625476473,None,5.522870200270063,5.35396756506384,6.0709810931106,True,False,False,391.2340528657961,None,391.2340528657961,None,391.2340528657961,None,391.2340528657961,None,391.2340528657961,None,391.2340528657961,None,391.2340528657961,None,391.2340528657961,None,392.23619725281094,None,392.23619725281094,None,393.2331899785755,None,393.2331899785755,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,8,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.24962685741286,None,394.24962685741286,None,394.73333288424703,None,394.73333288424703,None,v,8.25975375315852,394.73333288424703,None,t,8.698794299555402,394.73333288424703,None,8.25975375315852,8.698794299555402,8.77369280615615,False,False,False,403.5145364419087,None,403.5145364419087,None,403.5145364419087,None,403.5145364419087,None,403.5145364419087,None,403.5145364419087,None,403.5145364419087,None,403.5145364419087,None,404.51588915395666,None,404.51588915395666,None,405.5134233494715,None,405.5134233494715,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,0,0,8,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.54698773769894,None,406.54698773769894,None,407.0132454792248,None,407.0132454792248,None,v,7.8469395250785965,407.0132454792248,None,t,7.329924447647954,407.0132454792248,None,7.8469395250785965,7.329924447647954,8.507873384579089,False,False,False,414.92964453858156,None,414.92964453858156,None,414.92964453858156,None,414.92964453858156,None,414.92964453858156,None,414.92964453858156,None,414.92964453858156,None,414.92964453858156,None,415.9132349256971,None,415.9132349256971,None,416.9105317470322,None,416.9105317470322,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,8,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.9607245173205,None,417.9607245173205,None,418.4105421722496,None,418.4105421722496,None,v,7.9206730776941185,418.4105421722496,None,t,6.152035916637942,418.4105421722496,None,7.9206730776941185,6.152035916637942,7.420614367015994,False,False,False,426.4095644472503,None,426.4095644472503,None,426.4095644472503,None,426.4095644472503,None,426.4095644472503,None,426.4095644472503,None,426.4095644472503,None,426.4095644472503,None,427.4103407249728,None,427.4103407249728,None,428.3911143787485,None,428.3911143787485,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,8,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.44132960335094,None,429.44132960335094,None,429.89114533362465,None,429.89114533362465,None,v,7.603149827053812,429.89114533362465,None,t,7.850879294908964,429.89114533362465,None,7.603149827053812,7.850879294908964,7.365468363541492,True,False,False,437.8239989144944,None,437.8239989144944,None,437.8239989144944,None,437.8239989144944,None,437.8239989144944,None,437.8239989144944,None,437.8239989144944,None,437.8239989144944,None,438.82439250654636,None,438.82439250654636,None,439.8215494695811,None,439.8215494695811,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57_58Exp,001,2021_May_20_1100,ComputerHuman,2020.1.3,60.05553918085204,
