Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,"['v', 't']","[218.7381520639376, 219.0222577658701]",23.33075064462969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
,,,,,,,,,,,,,,,,,,,,,,v,5.534842719358494,t,5.6867193148930255,5.534842719358494,5.6867193148930255,8,False,False,False,296.3254245509087,None,296.3254245509087,None,297.3253613550727,None,"['space', 'space']","[68.27227845689254, 71.55626610772038]",298.3083369743118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,6,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,369.9638407541926,None,369.9638407541926,None,373.0098768354861,None,373.0098768354861,None,373.42677944396644,None,373.42677944396644,None,v,5.965326337522356,373.42677944396644,None,t,6.7566042856399235,373.42677944396644,None,5.965326337522356,6.7566042856399235,9.48848858958891,False,False,False,380.25975958635934,None,380.25975958635934,None,380.25975958635934,None,380.25975958635934,None,380.25975958635934,None,380.25975958635934,None,380.25975958635934,None,380.25975958635934,None,381.2626005118542,None,381.2626005118542,None,382.25803565528315,None,382.25803565528315,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,6,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.30820384602805,None,383.30820384602805,None,383.74141001779105,None,383.74141001779105,None,v,6.674393239777828,383.74141001779105,None,t,7.925485052099702,383.74141001779105,None,6.674393239777828,7.925485052099702,10.15865862134017,False,False,False,391.73986637128235,None,391.73986637128235,None,391.73986637128235,None,391.73986637128235,None,391.73986637128235,None,391.73986637128235,None,391.73986637128235,None,391.73986637128235,None,392.7416034547913,None,392.7416034547913,None,393.73900440574414,None,393.73900440574414,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,6,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.788815876847,None,394.788815876847,None,395.2389713642666,None,395.2389713642666,None,v,4.276508407612482,395.2389713642666,None,t,4.8716646553068585,395.2389713642666,None,4.276508407612482,4.8716646553068585,5.594813606602925,False,False,False,400.18944603877605,None,400.18944603877605,None,400.18944603877605,None,400.18944603877605,None,400.18944603877605,None,400.18944603877605,None,400.18944603877605,None,400.18944603877605,None,401.17322459800073,None,401.17322459800073,None,402.17066853495373,None,402.17066853495373,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,6,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.2209432283256,None,403.2209432283256,None,403.67057807187905,None,403.67057807187905,None,v,4.6246215467645015,403.67057807187905,None,t,5.2556431956691085,403.67057807187905,None,4.6246215467645015,5.2556431956691085,7.453726455963684,False,False,False,409.0192904487034,None,409.0192904487034,None,409.0192904487034,None,409.0192904487034,None,409.0192904487034,None,409.0192904487034,None,409.0192904487034,None,409.0192904487034,None,410.00468643637726,None,410.00468643637726,None,411.00217688803184,None,411.00217688803184,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,6,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.052774297195,None,412.052774297195,None,412.50245758019616,None,412.50245758019616,None,v,6.464488752103762,412.50245758019616,None,t,7.907508563517013,412.50245758019616,None,6.464488752103762,7.907508563517013,9.734342124193235,False,False,False,420.50036409783627,None,420.50036409783627,None,420.50036409783627,None,420.50036409783627,None,420.50036409783627,None,420.50036409783627,None,420.50036409783627,None,420.50036409783627,None,421.46921721210776,None,421.46921721210776,None,422.4665851215831,None,422.4665851215831,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,6,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.5327739379089,None,423.5327739379089,None,423.9836146350009,None,423.9836146350009,None,v,5.842828427475752,423.9836146350009,None,t,6.982550891895244,423.9836146350009,None,5.842828427475752,6.982550891895244,8.670359088889487,False,False,False,431.0328935929689,None,431.0328935929689,None,431.0328935929689,None,431.0328935929689,None,431.0328935929689,None,431.0328935929689,None,431.0328935929689,None,431.0328935929689,None,432.03310050319294,None,432.03310050319294,None,433.01442757725124,None,433.01442757725124,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,0,0,6,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.08148188781695,None,434.08148188781695,None,434.5147076278337,None,434.5147076278337,None,v,4.8794557074179465,434.5147076278337,None,t,5.938829959573923,434.5147076278337,None,4.8794557074179465,5.938829959573923,8.184534956395124,False,False,False,440.5143560408484,None,440.5143560408484,None,440.5143560408484,None,440.5143560408484,None,440.5143560408484,None,440.5143560408484,None,440.5143560408484,None,440.5143560408484,None,441.53198479193827,None,441.53198479193827,None,442.52916824656256,None,442.52916824656256,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,6,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.57926040982977,None,443.57926040982977,None,444.0289180295475,None,444.0289180295475,None,v,3.616964585310143,444.0289180295475,None,t,5.58867947649469,444.0289180295475,None,3.616964585310143,5.58867947649469,6.510805578720989,False,False,False,449.69449432745193,None,449.69449432745193,None,449.69449432745193,None,449.69449432745193,None,449.69449432745193,None,449.69449432745193,None,449.69449432745193,None,449.69449432745193,None,450.69642613112535,None,450.69642613112535,None,451.6772097851534,None,451.6772097851534,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,0,0,6,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.74384161391265,None,452.74384161391265,None,453.1774535863477,None,453.1774535863477,None,v,2.2921379889096443,453.1774535863477,None,t,4.707614681194627,453.1774535863477,None,2.2921379889096443,4.707614681194627,6.418511065032058,False,False,False,457.97596793885975,None,457.97596793885975,None,457.97596793885975,None,457.97596793885975,None,457.97596793885975,None,457.97596793885975,None,457.97596793885975,None,457.97596793885975,None,458.9612988059515,None,458.9612988059515,None,459.95895735211377,None,459.95895735211377,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45_46Exp,001,2021_May_14_1053,ComputerHuman,2020.1.3,60.034549831500456,
